# This is non-spherical grains (Carbonaceous, s = 2.0)
# nsize	(number of sampled sizes in this file)
# sizes	(microns)
# n_size  =		160
#  5.0000E-03	7.8300E-03	1.0800E-02	1.3900E-02	1.7200E-02	2.0600E-02	2.4200E-02	2.8000E-02	3.2000E-02	3.6200E-02	4.0600E-02	4.5200E-02	5.0000E-02	5.0800E-02	5.1600E-02	5.2500E-02	5.3400E-02	5.4300E-02	5.5300E-02	5.6400E-02	5.7500E-02	5.8700E-02	5.9900E-02	6.1100E-02	6.2500E-02	6.3900E-02	6.5400E-02	6.6900E-02	6.8600E-02	7.0300E-02	7.2100E-02	7.4000E-02	7.5900E-02	7.8000E-02	8.0200E-02	8.2500E-02	8.4900E-02	8.7500E-02	9.0100E-02	9.2900E-02	9.5800E-02	9.8900E-02	1.0200E-01	1.0600E-01	1.0900E-01	1.1300E-01	1.1700E-01	1.2100E-01	1.2500E-01	1.3000E-01	1.3500E-01	1.4000E-01	1.4500E-01	1.5000E-01	1.5600E-01	1.6200E-01	1.6900E-01	1.7500E-01	1.8200E-01	1.9000E-01	1.9800E-01	2.0600E-01	2.1400E-01	2.2300E-01	2.3300E-01	2.4300E-01	2.5000E-01	2.6400E-01	2.7600E-01	2.8800E-01	3.0000E-01	3.1400E-01	3.2700E-01	3.4200E-01	3.5800E-01	3.7400E-01	3.9100E-01	4.0800E-01	4.2700E-01	4.4700E-01	4.6700E-01	4.8900E-01	5.1200E-01	5.3600E-01	5.6100E-01	5.8700E-01	6.1500E-01	6.4400E-01	6.7400E-01	7.0600E-01	7.4000E-01	7.7500E-01	8.1200E-01	8.5100E-01	8.9200E-01	9.3500E-01	9.8000E-01	1.0300E+00	1.0800E+00	1.1300E+00	1.1800E+00	1.2400E+00	1.3000E+00	1.3600E+00	1.4300E+00	1.5000E+00	1.5700E+00	1.6500E+00	1.7300E+00	1.8200E+00	1.9100E+00	2.0000E+00	2.3000E+00	2.6600E+00	3.0700E+00	3.5000E+00	4.1000E+00	4.7300E+00	5.4600E+00	6.3000E+00	7.2900E+00	8.4100E+00	9.7200E+00	1.1000E+01	1.3000E+01	1.5000E+01	1.7300E+01	2.0000E+01	2.3000E+01	2.6600E+01	3.0700E+01	3.5000E+01	4.1000E+01	4.7300E+01	5.4600E+01	6.3000E+01	7.2900E+01	8.4100E+01	9.7200E+01	1.1000E+02	1.3000E+02	1.5000E+02	1.7300E+02	2.0000E+02	2.3000E+02	2.6600E+02	3.0700E+02	3.5000E+02	4.1000E+02	4.7300E+02	5.4600E+02	6.3000E+02	7.2900E+02	8.4100E+02	9.7200E+02	1.1000E+03	1.3000E+03	1.5000E+03	1.7300E+03	2.0000E+03	
#
# Index =	   0  radius =	 0.0050000000
# Radius	Lambda		Qabs		Qsca		Q1a		Q1s		Q2a		Q2s		Qpha
 5.0000E-03	6.7600E+02	2.4365E-06	1.8683E-17	3.3142E-06	2.5439E-17	6.8099E-07	5.1711E-18
 5.0000E-03	7.2300E+02	2.1295E-06	1.4279E-17	2.8967E-06	1.9442E-17	5.9516E-07	3.9519E-18
 5.0000E-03	7.7400E+02	1.8576E-06	1.0872E-17	2.5268E-06	1.4803E-17	5.1912E-07	3.0088E-18
 5.0000E-03	8.2900E+02	1.6191E-06	8.2608E-18	2.2024E-06	1.1248E-17	4.5242E-07	2.2863E-18
 5.0000E-03	8.5000E+02	1.5399E-06	7.4742E-18	2.0947E-06	1.0177E-17	4.3028E-07	2.0686E-18
 5.0000E-03	8.8700E+02	1.4140E-06	6.3029E-18	1.9234E-06	8.5822E-18	3.9508E-07	1.7444E-18
 5.0000E-03	9.4900E+02	1.2352E-06	4.8103E-18	1.6802E-06	6.5498E-18	3.4509E-07	1.3313E-18
 5.0000E-03	1.0000E+03	1.1123E-06	3.9015E-18	1.5131E-06	5.3124E-18	3.1076E-07	1.0798E-18
 5.0000E-03	1.0900E+03	9.3744E-07	2.7638E-18	1.2752E-06	3.7633E-18	2.6191E-07	7.6493E-19
 5.0000E-03	1.1600E+03	8.2952E-07	2.1546E-18	1.1284E-06	2.9337E-18	2.3176E-07	5.9631E-19
 5.0000E-03	1.2400E+03	7.2827E-07	1.6499E-18	9.9066E-07	2.2465E-18	2.0349E-07	4.5666E-19
 5.0000E-03	1.3000E+03	6.6445E-07	1.3656E-18	9.0384E-07	1.8594E-18	1.8567E-07	3.7799E-19
 5.0000E-03	1.3300E+03	6.3575E-07	1.2464E-18	8.6480E-07	1.6971E-18	1.7765E-07	3.4501E-19
 5.0000E-03	1.4300E+03	5.5270E-07	9.3245E-19	7.5181E-07	1.2696E-18	1.5447E-07	2.5814E-19
 5.0000E-03	1.5300E+03	4.8512E-07	7.1142E-19	6.5987E-07	9.6864E-19	1.3562E-07	1.9697E-19
 5.0000E-03	1.6300E+03	4.2915E-07	5.5214E-19	5.8372E-07	7.5176E-19	1.2000E-07	1.5289E-19
 5.0000E-03	1.7500E+03	3.7348E-07	4.1545E-19	5.0798E-07	5.6565E-19	1.0448E-07	1.1506E-19
 5.0000E-03	1.8700E+03	3.2735E-07	3.1855E-19	4.4522E-07	4.3371E-19	9.1605E-08	8.8235E-20
 5.0000E-03	2.0000E+03	2.8543E-07	2.4340E-19	3.8819E-07	3.3138E-19	7.9909E-08	6.7427E-20
 5.0000E-03	3.0000E+03	1.0445E-07	4.8020E-20	1.4203E-07	6.5375E-20	2.9299E-08	1.3311E-20


# Index =	   1  radius =	 0.0078300000
# Radius	Lambda		Qabs		Qsca		Q1a		Q1s		Q2a		Q2s		Qpha
