wavelen(micron) a(micron) Qabs Qext Qpol
0.135372 0.014779 0.417100 0.550813 0.158080
0.135372 0.015691 0.452708 0.632712 0.192404
0.135372 0.016659 0.492872 0.732496 0.234962
0.135372 0.017686 0.537028 0.850208 0.285446
0.135372 0.018777 0.584449 0.983927 0.341770
0.135372 0.019935 0.634607 1.130044 0.398955
0.135372 0.021165 0.687208 1.283831 0.449894
0.135372 0.022470 0.741515 1.439799 0.488931
0.135372 0.023856 0.795669 1.591500 0.515921
0.135372 0.025327 0.846756 1.731918 0.534406
0.135372 0.026889 0.893541 1.858125 0.543062
0.135372 0.028548 0.938498 1.975874 0.533651
0.135372 0.030309 0.984669 2.096219 0.502777
0.135372 0.032178 1.032204 2.223719 0.460997
0.135372 0.034162 1.081498 2.351920 0.426612
0.135372 0.036270 1.136983 2.480232 0.404749
0.135372 0.038507 1.198973 2.618947 0.381877
0.135372 0.040881 1.256995 2.770735 0.342055
0.135372 0.043403 1.301419 2.919085 0.291542
0.135372 0.046080 1.337494 3.049712 0.250630
0.135372 0.048922 1.372379 3.157592 0.222519
0.135372 0.051939 1.409345 3.233147 0.202240
0.135372 0.055143 1.447636 3.272182 0.184360
0.135372 0.058544 1.480430 3.294058 0.163823
0.135372 0.062155 1.500381 3.318874 0.147620
0.135372 0.065988 1.511609 3.344843 0.142668
0.135372 0.070058 1.520298 3.358187 0.133558
0.135372 0.074379 1.528250 3.336074 0.124138
0.135372 0.078966 1.537959 3.288674 0.119294
0.135372 0.083837 1.546278 3.247288 0.107794
0.135372 0.089008 1.546467 3.225474 0.097162
0.135372 0.094497 1.540533 3.203371 0.083838
0.135372 0.100326 1.535697 3.159009 0.069111
0.135372 0.106513 1.531106 3.109757 0.054600
0.135372 0.113083 1.524149 3.082215 0.043326
0.135372 0.120057 1.513680 3.057595 0.036424
0.135372 0.127462 1.503150 3.021758 0.034055
0.135372 0.135324 1.492037 3.000245 0.033832
0.135372 0.143670 1.478370 2.988395 0.032873
0.135372 0.152531 1.466266 2.974199 0.029516
0.135372 0.161939 1.454460 2.966161 0.023294
0.135372 0.171927 1.441111 2.955552 0.016105
0.135372 0.182531 1.429286 2.940560 0.010470
0.135372 0.193788 1.417042 2.921966 0.007767
0.135372 0.205741 1.404305 2.898984 0.007020
0.135372 0.218430 1.392458 2.876695 0.005928
0.135372 0.231902 1.167089 2.377148 0.000000
0.135372 0.246205 1.153442 2.360272 0.000000
0.135372 0.261390 1.140187 2.345523 0.000000
0.135372 0.277512 1.127807 2.331605 0.000000
0.135372 0.294628 1.115909 2.318632 0.000000
0.135372 0.312800 1.104506 2.306849 0.000000
0.135372 0.332093 1.093870 2.296272 0.000000
0.135372 0.352575 1.083373 2.285138 0.000000
0.135372 0.374321 1.073562 2.274479 0.000000
0.135372 0.397408 1.064073 2.264115 0.000000
0.135372 0.421919 1.054953 2.254128 0.000000
0.135372 0.447941 1.046393 2.244667 0.000000
0.135372 0.475569 1.037976 2.235399 0.000000
0.135372 0.504900 1.030107 2.226701 0.000000
0.135372 0.536041 1.022486 2.218213 0.000000
0.135372 0.569102 1.015197 2.210012 0.000000
0.135372 0.604203 1.008356 2.202235 0.000000
0.135372 0.641468 1.001642 2.194577 0.000000
0.135372 0.681032 0.995382 2.187362 0.000000
0.135372 0.723036 0.989303 2.180313 0.000000
0.135372 0.767630 0.983506 2.173533 0.000000
0.135372 0.814976 0.978059 2.167097 0.000000
0.135372 0.865241 0.972724 2.160758 0.000000
0.135372 0.918606 0.967756 2.154786 0.000000
0.135372 0.975263 0.962921 2.148936 0.000000
0.135372 1.035414 0.958325 2.143322 0.000000
0.135372 1.099275 0.954001 2.137983 0.000000
0.135372 1.167075 0.949775 2.132732 0.000000
0.135372 1.239056 0.945847 2.127788 0.000000
0.135372 1.315478 0.942014 2.122933 0.000000
0.135372 1.396612 0.938382 2.118284 0.000000
0.135372 1.482751 0.934962 2.113855 0.000000
0.135372 1.574202 0.931624 2.109506 0.000000
0.135372 1.671294 0.928529 2.105414 0.000000
0.135372 1.774374 0.925499 2.101385 0.000000
0.135372 1.883812 0.922639 2.097538 0.000000
0.135372 2.000000 0.919942 2.093865 0.000000
0.146020 0.001000 0.061000 0.061000 0.000000
0.146020 0.001062 0.064763 0.064763 0.000000
0.146020 0.001127 0.068757 0.068757 0.000000
0.146020 0.001197 0.072998 0.072998 0.000000
0.146020 0.001270 0.077500 0.077500 0.000000
0.146020 0.001349 0.082280 0.082280 0.000000
0.146020 0.001432 0.087355 0.087355 0.000000
0.146020 0.001520 0.092743 0.092743 0.000000
0.146020 0.001614 0.098463 0.098463 0.000000
0.146020 0.001714 0.104536 0.104536 0.000000
0.146020 0.001819 0.110984 0.110984 0.000000
0.146020 0.001932 0.117829 0.117829 0.000000
0.146020 0.002051 0.125096 0.125097 0.000000
0.146020 0.002177 0.132812 0.132812 0.000000
0.146020 0.002311 0.141004 0.141004 0.000000
0.146020 0.002454 0.149701 0.149701 0.000000
0.146020 0.002605 0.158934 0.158935 0.000000
0.146020 0.002766 0.168737 0.168738 0.000000
0.146020 0.002937 0.179145 0.179146 0.000000
0.146020 0.003118 0.190195 0.190196 0.000000
0.146020 0.003310 0.201926 0.201928 0.000000
0.146020 0.003514 0.214381 0.214383 0.000000
0.146020 0.003731 0.227604 0.227607 0.000000
0.146020 0.003961 0.241644 0.241647 0.000000
0.146020 0.004205 0.256549 0.256553 0.000000
0.146020 0.004465 0.272374 0.272379 0.000000
0.146020 0.004740 0.289175 0.289182 0.000000
0.146020 0.005033 0.303283 0.303308 0.021882
0.146020 0.005343 0.289002 0.289208 0.023354
0.146020 0.005673 0.277666 0.278113 0.024942
0.146020 0.006022 0.269039 0.269806 0.026658
0.146020 0.006394 0.262924 0.264108 0.028520
0.146020 0.006788 0.259153 0.260882 0.030542
0.146020 0.007207 0.257586 0.260020 0.032746
0.146020 0.007651 0.258115 0.261469 0.035159
0.146020 0.008123 0.260651 0.265188 0.037802
0.146020 0.008624 0.265129 0.271195 0.040716
0.146020 0.009156 0.271518 0.279552 0.043938
0.146020 0.009721 0.279786 0.290350 0.047518
0.146020 0.010321 0.289949 0.303766 0.051517
0.146020 0.010957 0.301998 0.319987 0.055998
0.146020 0.011633 0.316016 0.339375 0.061067
0.146020 0.012350 0.332011 0.362288 0.066827
0.146020 0.013112 0.350055 0.389238 0.073415
0.146020 0.013921 0.370255 0.420945 0.081031
0.146020 0.014779 0.392630 0.458188 0.089896
0.146020 0.015691 0.417281 0.502152 0.100360
0.146020 0.016659 0.444203 0.554146 0.112909
0.146020 0.017686 0.473280 0.615628 0.128276
0.146020 0.018777 0.504178 0.687936 0.147711
0.146020 0.019935 0.536370 0.771964 0.173414
0.146020 0.021165 0.569168 0.867341 0.208186
0.146020 0.022470 0.602111 0.972362 0.253736
0.146020 0.023856 0.635607 1.084422 0.308414
0.146020 0.025327 0.671221 1.200683 0.364447
0.146020 0.026889 0.710825 1.318253 0.406796
0.146020 0.028548 0.754733 1.433276 0.421699
0.146020 0.030309 0.800993 1.539755 0.407871
0.146020 0.032178 0.845564 1.630204 0.381932
0.146020 0.034162 0.885155 1.701285 0.365095
0.146020 0.036270 0.922116 1.765559 0.360176
0.146020 0.038507 0.961443 1.852123 0.350612
0.146020 0.040881 1.003913 1.984889 0.317439
0.146020 0.043403 1.048229 2.152870 0.269419
0.146020 0.046080 1.098150 2.325673 0.233911
0.146020 0.048922 1.152560 2.484639 0.208616
0.146020 0.051939 1.202488 2.611971 0.184138
0.146020 0.055143 1.246071 2.708436 0.164249
0.146020 0.058544 1.287543 2.808897 0.146509
0.146020 0.062155 1.319493 2.920195 0.130723
0.146020 0.065988 1.348547 3.023109 0.125416
0.146020 0.070058 1.382082 3.103349 0.117080
0.146020 0.074379 1.411366 3.139955 0.107390
0.146020 0.078966 1.439782 3.149689 0.103112
0.146020 0.083837 1.463031 3.154371 0.090859
0.146020 0.089008 1.471344 3.152251 0.077497
0.146020 0.094497 1.476487 3.130145 0.065267
0.146020 0.100326 1.485778 3.078041 0.050002
0.146020 0.106513 1.492491 3.022520 0.039174
0.146020 0.113083 1.491642 2.993955 0.032430
0.146020 0.120057 1.488011 2.969009 0.029543
0.146020 0.127462 1.485165 2.928599 0.029251
0.146020 0.135324 1.482011 2.915261 0.029029
0.146020 0.143670 1.473340 2.916019 0.027085
0.146020 0.152531 1.465730 2.906812 0.024966
0.146020 0.161939 1.459160 2.903190 0.017854
0.146020 0.171927 1.448349 2.898058 0.010386
0.146020 0.182531 1.438519 2.885464 0.005687
0.146020 0.193788 1.429394 2.871186 0.005285
0.146020 0.205741 1.418128 2.855711 0.007093
0.146020 0.218430 1.408466 2.839987 0.008629
0.146020 0.231902 1.190138 2.356363 0.000000
0.146020 0.246205 1.178177 2.340257 0.000000
0.146020 0.261390 1.166508 2.327220 0.000000
0.146020 0.277512 1.155152 2.316720 0.000000
0.146020 0.294628 1.144000 2.306327 0.000000
0.146020 0.312800 1.133112 2.295333 0.000000
0.146020 0.332093 1.122642 2.284754 0.000000
0.146020 0.352575 1.112325 2.274506 0.000000
0.146020 0.374321 1.102489 2.264860 0.000000
0.146020 0.397408 1.092935 2.255444 0.000000
0.146020 0.421919 1.083734 2.246289 0.000000
0.146020 0.447941 1.075030 2.237581 0.000000
0.146020 0.475569 1.066475 2.228981 0.000000
0.146020 0.504900 1.058432 2.220837 0.000000
0.146020 0.536041 1.050627 2.212890 0.000000
0.146020 0.569102 1.043145 2.205219 0.000000
0.146020 0.604203 1.036098 2.197928 0.000000
0.146020 0.641468 1.029179 2.190728 0.000000
0.146020 0.681032 1.022707 2.183917 0.000000
0.146020 0.723036 1.016416 2.177252 0.000000
0.146020 0.767630 1.010407 2.170826 0.000000
0.146020 0.814976 1.004750 2.164707 0.000000
0.146020 0.865241 0.999207 2.158674 0.000000
0.146020 0.918606 0.994036 2.152973 0.000000
0.146020 0.975263 0.989000 2.147380 0.000000
0.146020 1.035414 0.984207 2.142000 0.000000
0.146020 1.099275 0.979694 2.136870 0.000000
0.146020 1.167075 0.975279 2.131820 0.000000
0.146020 1.239056 0.971172 2.127051 0.000000
0.146020 1.315478 0.967162 2.122363 0.000000
0.146020 1.396612 0.963361 2.117865 0.000000
0.146020 1.482751 0.959778 2.113570 0.000000
0.146020 1.574202 0.956282 2.109348 0.000000
0.146020 1.671294 0.953036 2.105367 0.000000
0.146020 1.774374 0.949858 2.101443 0.000000
0.146020 1.883812 0.946857 2.097689 0.000000
0.146020 2.000000 0.944026 2.094099 0.000000
0.157505 0.001000 0.058644 0.058644 0.000000
0.157505 0.001062 0.062261 0.062261 0.000000
0.157505 0.001127 0.066101 0.066101 0.000000
0.157505 0.001197 0.070178 0.070178 0.000000
0.157505 0.001270 0.074507 0.074507 0.000000
0.157505 0.001349 0.079102 0.079102 0.000000
0.157505 0.001432 0.083981 0.083981 0.000000
0.157505 0.001520 0.089160 0.089160 0.000000
0.157505 0.001614 0.094660 0.094660 0.000000
0.157505 0.001714 0.100498 0.100498 0.000000
0.157505 0.001819 0.106696 0.106697 0.000000
0.157505 0.001932 0.113277 0.113277 0.000000
0.157505 0.002051 0.120264 0.120264 0.000000
0.157505 0.002177 0.127682 0.127682 0.000000
0.157505 0.002311 0.135557 0.135557 0.000000
0.157505 0.002454 0.143918 0.143918 0.000000
0.157505 0.002605 0.152794 0.152795 0.000000
0.157505 0.002766 0.162218 0.162219 0.000000
0.157505 0.002937 0.172224 0.172225 0.000000
0.157505 0.003118 0.182847 0.182847 0.000000
0.157505 0.003310 0.194124 0.194125 0.000000
0.157505 0.003514 0.206098 0.206099 0.000000
0.157505 0.003731 0.218810 0.218812 0.000000
0.157505 0.003961 0.232306 0.232308 0.000000
0.157505 0.004205 0.246635 0.246638 0.000000
0.157505 0.004465 0.261848 0.261851 0.000000
0.157505 0.004740 0.277999 0.278003 0.000000
0.157505 0.005033 0.292214 0.292230 0.017428
0.157505 0.005343 0.284288 0.284424 0.018560
0.157505 0.005673 0.278860 0.279153 0.019771
0.157505 0.006022 0.275749 0.276252 0.021071
0.157505 0.006394 0.274808 0.275587 0.022471
0.157505 0.006788 0.275916 0.277054 0.023977
0.157505 0.007207 0.278966 0.280568 0.025606
0.157505 0.007651 0.283880 0.286086 0.027370
0.157505 0.008123 0.290594 0.293574 0.029280
0.157505 0.008624 0.299056 0.303037 0.031364
0.157505 0.009156 0.309243 0.314510 0.033639
0.157505 0.009721 0.321115 0.328039 0.036133
0.157505 0.010321 0.334692 0.343736 0.038884
0.157505 0.010957 0.349941 0.361688 0.041926
0.157505 0.011633 0.366914 0.382133 0.045314
0.157505 0.012350 0.385577 0.405234 0.049110
0.157505 0.013112 0.405953 0.431261 0.053377
0.157505 0.013921 0.428076 0.460597 0.058221
0.157505 0.014779 0.451886 0.493568 0.063736
0.157505 0.015691 0.477414 0.530725 0.070072
0.157505 0.016659 0.504602 0.572642 0.077384
0.157505 0.017686 0.533367 0.619949 0.085858
0.157505 0.018777 0.563523 0.673278 0.095690
0.157505 0.019935 0.594873 0.733351 0.107110
0.157505 0.021165 0.627083 0.800701 0.120347
0.157505 0.022470 0.659668 0.875442 0.135605
0.157505 0.023856 0.692098 0.957205 0.153205
0.157505 0.025327 0.723746 1.044607 0.173781
0.157505 0.026889 0.754161 1.135129 0.198543
0.157505 0.028548 0.783315 1.225880 0.228357
0.157505 0.030309 0.811922 1.314149 0.261521
0.157505 0.032178 0.841454 1.398569 0.290784
0.157505 0.034162 0.873468 1.479552 0.303359
0.157505 0.036270 0.908073 1.556855 0.291484
0.157505 0.038507 0.943674 1.627760 0.262494
0.157505 0.040881 0.978712 1.688542 0.236043
0.157505 0.043403 1.014176 1.743256 0.225907
0.157505 0.046080 1.052784 1.811875 0.221811
0.157505 0.048922 1.093063 1.916588 0.200348
0.157505 0.051939 1.128347 2.056973 0.154152
0.157505 0.055143 1.155374 2.202249 0.110004
0.157505 0.058544 1.178323 2.320049 0.087844
0.157505 0.062155 1.202139 2.399939 0.069939
0.157505 0.065988 1.231659 2.452210 0.046627
0.157505 0.070058 1.270395 2.511367 0.032155
0.157505 0.074379 1.307273 2.601278 0.025691
0.157505 0.078966 1.328844 2.690707 0.026406
0.157505 0.083837 1.342827 2.763181 0.030201
0.157505 0.089008 1.354025 2.807918 0.033280
0.157505 0.094497 1.370259 2.820406 0.042652
0.157505 0.100326 1.394847 2.822850 0.042455
0.157505 0.106513 1.411818 2.829907 0.044787
0.157505 0.113083 1.417744 2.834228 0.040355
0.157505 0.120057 1.422532 2.813061 0.031308
0.157505 0.127462 1.428578 2.765161 0.018576
0.157505 0.135324 1.436587 2.736477 0.007219
0.157505 0.143670 1.434198 2.714986 0.001959
0.157505 0.152531 1.431053 2.683001 0.009834
0.157505 0.161939 1.432166 2.663478 0.010363
0.157505 0.171927 1.425703 2.666465 0.007267
0.157505 0.182531 1.418133 2.670835 0.003824
0.157505 0.193788 1.412809 2.684534 0.003362
0.157505 0.205741 1.402508 2.706411 0.005581
0.157505 0.218430 1.393850 2.720504 0.011285
0.157505 0.231902 1.164964 2.258944 0.000000
0.157505 0.246205 1.155258 2.261245 0.000000
0.157505 0.261390 1.145411 2.257269 0.000000
0.157505 0.277512 1.135662 2.250608 0.000000
0.157505 0.294628 1.126017 2.243947 0.000000
0.157505 0.312800 1.116548 2.238189 0.000000
0.157505 0.332093 1.107359 2.232425 0.000000
0.157505 0.352575 1.098370 2.226769 0.000000
0.157505 0.374321 1.089797 2.221251 0.000000
0.157505 0.397408 1.081436 2.215636 0.000000
0.157505 0.421919 1.073338 2.209904 0.000000
0.157505 0.447941 1.065626 2.204157 0.000000
0.157505 0.475569 1.057975 2.198392 0.000000
0.157505 0.504900 1.050697 2.192674 0.000000
0.157505 0.536041 1.043612 2.187031 0.000000
0.157505 0.569102 1.036795 2.181520 0.000000
0.157505 0.604203 1.030335 2.176161 0.000000
0.157505 0.641468 1.023999 2.170821 0.000000
0.157505 0.681032 1.018049 2.165654 0.000000
0.157505 0.723036 1.012242 2.160531 0.000000
0.157505 0.767630 1.006664 2.155509 0.000000
0.157505 0.814976 1.001383 2.150634 0.000000
0.157505 0.865241 0.996207 2.145803 0.000000
0.157505 0.918606 0.991358 2.141158 0.000000
0.157505 0.975263 0.986628 2.136570 0.000000
0.157505 1.035414 0.982117 2.132110 0.000000
0.157505 1.099275 0.977855 2.127804 0.000000
0.157505 1.167075 0.973684 2.123545 0.000000
0.157505 1.239056 0.969791 2.119473 0.000000
0.157505 1.315478 0.965987 2.115450 0.000000
0.157505 1.396612 0.962375 2.111559 0.000000
0.157505 1.482751 0.958963 2.107810 0.000000
0.157505 1.574202 0.955632 2.104112 0.000000
0.157505 1.671294 0.952534 2.100591 0.000000
0.157505 1.774374 0.949499 2.097110 0.000000
0.157505 1.883812 0.946629 2.093756 0.000000
0.157505 2.000000 0.943917 2.090529 0.000000
0.169894 0.001000 0.063182 0.063182 0.000000
0.169894 0.001062 0.067079 0.067079 0.000000
0.169894 0.001127 0.071216 0.071216 0.000000
0.169894 0.001197 0.075609 0.075609 0.000000
0.169894 0.001270 0.080272 0.080272 0.000000
0.169894 0.001349 0.085223 0.085223 0.000000
0.169894 0.001432 0.090479 0.090479 0.000000
0.169894 0.001520 0.096060 0.096060 0.000000
0.169894 0.001614 0.101985 0.101985 0.000000
0.169894 0.001714 0.108275 0.108275 0.000000
0.169894 0.001819 0.114953 0.114953 0.000000
0.169894 0.001932 0.122043 0.122043 0.000000
0.169894 0.002051 0.129570 0.129570 0.000000
0.169894 0.002177 0.137562 0.137562 0.000000
0.169894 0.002311 0.146046 0.146046 0.000000
0.169894 0.002454 0.155054 0.155054 0.000000
0.169894 0.002605 0.164617 0.164617 0.000000
0.169894 0.002766 0.174770 0.174770 0.000000
0.169894 0.002937 0.185549 0.185550 0.000000
0.169894 0.003118 0.196993 0.196994 0.000000
0.169894 0.003310 0.209143 0.209144 0.000000
0.169894 0.003514 0.222043 0.222044 0.000000
0.169894 0.003731 0.235738 0.235739 0.000000
0.169894 0.003961 0.250277 0.250279 0.000000
0.169894 0.004205 0.265713 0.265716 0.000000
0.169894 0.004465 0.282102 0.282105 0.000000
0.169894 0.004740 0.299501 0.299505 0.000000
0.169894 0.005033 0.315626 0.315641 0.007007
0.169894 0.005343 0.314303 0.314418 0.007422
0.169894 0.005673 0.315230 0.315480 0.007862
0.169894 0.006022 0.318277 0.318705 0.008325
0.169894 0.006394 0.323333 0.323993 0.008817
0.169894 0.006788 0.330309 0.331273 0.009333
0.169894 0.007207 0.339127 0.340478 0.009890
0.169894 0.007651 0.349722 0.351575 0.010475
0.169894 0.008123 0.362045 0.364539 0.011098
0.169894 0.008624 0.376049 0.379371 0.011769
0.169894 0.009156 0.391711 0.396074 0.012486
0.169894 0.009721 0.408971 0.414683 0.013264
0.169894 0.010321 0.427837 0.435242 0.014112
0.169894 0.010957 0.448226 0.457789 0.015047
0.169894 0.011633 0.470176 0.482473 0.016081
0.169894 0.012350 0.493585 0.509331 0.017254
0.169894 0.013112 0.518412 0.538505 0.018592
0.169894 0.013921 0.544629 0.570208 0.020140
0.169894 0.014779 0.572098 0.604554 0.021955
0.169894 0.015691 0.600768 0.641858 0.024118
0.169894 0.016659 0.630521 0.682435 0.026725
0.169894 0.017686 0.661212 0.726639 0.029880
0.169894 0.018777 0.692614 0.774866 0.033725
0.169894 0.019935 0.724547 0.827681 0.038425
0.169894 0.021165 0.756715 0.885635 0.044136
0.169894 0.022470 0.788713 0.949085 0.051038
0.169894 0.023856 0.820094 1.018231 0.059420
0.169894 0.025327 0.850243 1.092731 0.069918
0.169894 0.026889 0.878621 1.171335 0.083854
0.169894 0.028548 0.904837 1.252207 0.102431
0.169894 0.030309 0.929077 1.333385 0.125113
0.169894 0.032178 0.952157 1.413217 0.147891
0.169894 0.034162 0.975262 1.490835 0.163821
0.169894 0.036270 0.998876 1.564668 0.168095
0.169894 0.038507 1.022824 1.631679 0.161703
0.169894 0.040881 1.047295 1.689491 0.150666
0.169894 0.043403 1.072959 1.740993 0.139984
0.169894 0.046080 1.100281 1.796093 0.128952
0.169894 0.048922 1.129097 1.865923 0.113858
0.169894 0.051939 1.158236 1.956556 0.092739
0.169894 0.055143 1.186372 2.063767 0.069320
0.169894 0.058544 1.211300 2.174584 0.046209
0.169894 0.062155 1.231489 2.274916 0.021957
0.169894 0.065988 1.247608 2.356442 0.008878
0.169894 0.070058 1.263510 2.425328 0.016593
0.169894 0.074379 1.280699 2.494635 0.025297
0.169894 0.078966 1.298100 2.564330 0.035579
0.169894 0.083837 1.317164 2.636203 0.042661
0.169894 0.089008 1.333350 2.702033 0.046347
0.169894 0.094497 1.344648 2.749927 0.051116
0.169894 0.100326 1.355009 2.786646 0.050683
0.169894 0.106513 1.361523 2.813291 0.048813
0.169894 0.113083 1.366834 2.825847 0.045024
0.169894 0.120057 1.374492 2.825170 0.039292
0.169894 0.127462 1.380944 2.817774 0.032613
0.169894 0.135324 1.383930 2.807427 0.028821
0.169894 0.143670 1.381147 2.784568 0.027554
0.169894 0.152531 1.380128 2.756401 0.032687
0.169894 0.161939 1.380435 2.736131 0.035846
0.169894 0.171927 1.374918 2.720042 0.037049
0.169894 0.182531 1.369179 2.704774 0.036815
0.169894 0.193788 1.364166 2.698456 0.035850
0.169894 0.205741 1.355921 2.699525 0.034464
0.169894 0.218430 1.348022 2.700558 0.033948
0.169894 0.231902 1.115941 2.262601 0.000000
0.169894 0.246205 1.105448 2.256197 0.000000
0.169894 0.261390 1.095020 2.251873 0.000000
0.169894 0.277512 1.085124 2.248698 0.000000
0.169894 0.294628 1.075457 2.244893 0.000000
0.169894 0.312800 1.066009 2.239816 0.000000
0.169894 0.332093 1.056988 2.234158 0.000000
0.169894 0.352575 1.048072 2.228776 0.000000
0.169894 0.374321 1.039594 2.223297 0.000000
0.169894 0.397408 1.031358 2.217804 0.000000
0.169894 0.421919 1.023421 2.212348 0.000000
0.169894 0.447941 1.015912 2.206926 0.000000
