wavelen(micron) a(micron) Qabs Qext Qpol
0.135372 0.014779 0.752268 1.019476 0.259437
0.135372 0.015691 0.822296 1.145295 0.289536
0.135372 0.016659 0.898697 1.287535 0.321796
0.135372 0.017686 0.981678 1.446174 0.355203
0.135372 0.018777 1.069195 1.619146 0.387706
0.135372 0.019935 1.160709 1.802892 0.416773
0.135372 0.021165 1.255106 1.995570 0.439407
0.135372 0.022470 1.348227 2.188428 0.451739
0.135372 0.023856 1.435808 2.373361 0.450420
0.135372 0.025327 1.511289 2.541756 0.433606
0.135372 0.026889 1.570393 2.685706 0.403016
0.135372 0.028548 1.611204 2.799860 0.364200
0.135372 0.030309 1.636521 2.885894 0.326032
0.135372 0.032178 1.653414 2.949538 0.296536
0.135372 0.034162 1.670134 3.004774 0.276765
0.135372 0.036270 1.686567 3.059251 0.260722
0.135372 0.038507 1.699592 3.111659 0.239908
0.135372 0.040881 1.699586 3.153467 0.210200
0.135372 0.043403 1.682332 3.170122 0.176424
0.135372 0.046080 1.655781 3.157966 0.148592
0.135372 0.048922 1.627264 3.123551 0.131773
0.135372 0.051939 1.602777 3.081093 0.123037
0.135372 0.055143 1.577232 3.038929 0.114297
0.135372 0.058544 1.547732 2.998451 0.100911
0.135372 0.062155 1.515089 2.958724 0.087482
0.135372 0.065988 1.484724 2.918851 0.079280
0.135372 0.070058 1.456793 2.880491 0.074094
0.135372 0.074379 1.428518 2.846735 0.066170
0.135372 0.078966 1.401508 2.818163 0.056647
0.135372 0.083837 1.374560 2.793010 0.048515
0.135372 0.089008 1.347997 2.768295 0.040849
0.135372 0.094497 1.321376 2.743939 0.032872
0.135372 0.100326 1.296584 2.720251 0.025894
0.135372 0.106513 1.270619 2.696721 0.020360
0.135372 0.113083 1.245944 2.672862 0.015713
0.135372 0.120057 1.222700 2.650468 0.011638
0.135372 0.127462 1.198880 2.629080 0.008708
0.135372 0.135324 1.177401 2.609093 0.007411
0.135372 0.143670 1.156306 2.589954 0.006077
0.135372 0.152531 1.135750 2.570913 0.004874
0.135372 0.161939 1.116311 2.552849 0.003786
0.135372 0.171927 1.097264 2.534859 0.002904
0.135372 0.182531 1.079177 2.517351 0.002388
0.135372 0.193788 1.061597 2.500436 0.003057
0.135372 0.205741 1.044905 2.484635 0.004005
0.135372 0.218430 1.029204 2.469066 0.004804
0.135372 0.231902 1.013802 2.454119 0.005547
0.135372 0.246205 0.999432 2.439542 0.006217
0.135372 0.261390 0.985319 2.425854 0.006780
0.135372 0.277512 0.971894 2.412926 0.007240
0.135372 0.294628 0.959031 2.400395 0.007655
0.135372 0.312800 0.946615 2.388411 0.008004
0.135372 0.332093 0.934762 2.377472 0.008278
0.135372 0.352575 0.923305 2.367409 0.008471
0.135372 0.374321 0.912217 2.357942 0.008540
0.135372 0.397408 0.901429 2.349532 0.008508
0.135372 0.421919 0.890854 2.342148 0.008373
0.135372 0.447941 0.880592 2.336115 0.008246
0.135372 0.475569 0.870325 2.332070 0.008144
0.135372 0.504900 0.993865 2.328813 0.007996
0.135372 0.536041 0.983589 2.328940 0.007832
0.135372 0.569102 0.972439 2.331374 0.007640
0.135372 0.604203 0.960284 2.336995 0.007412
0.135372 0.641468 0.946478 2.346328 0.007184
0.135372 0.681032 0.930219 2.359965 0.007005
0.135372 0.723036 0.910737 2.378916 0.006955
0.135372 0.767630 0.887725 2.404053 0.007060
0.135372 0.814976 0.860991 2.436424 0.007398
0.135372 0.865241 0.830529 2.476669 0.007906
0.135372 0.918606 0.796115 2.525859 0.008541
0.135372 0.975263 0.756570 2.584425 0.008815
0.135372 1.035414 0.774549 2.758921 0.095949
0.135372 1.099275 0.793649 2.737864 0.055836
0.135372 1.167075 0.817601 2.750844 0.002382
0.135372 1.239056 0.829703 2.636447 -0.014949
0.135372 1.315478 0.833704 2.429902 -0.007179
0.135372 1.396612 0.837022 2.252180 0.013134
0.135372 1.482751 0.851828 2.297798 0.024526
0.135372 1.574202 0.871984 2.484435 0.041118
0.135372 1.671294 0.888829 2.577742 0.045146
0.135372 1.774374 0.904168 2.629225 0.039162
0.135372 1.883812 0.916859 2.632096 0.029449
0.135372 2.000000 0.921720 2.510424 0.032241
0.146020 0.001000 0.025429 0.027706 0.006838
0.146020 0.001062 0.027005 0.029428 0.007261
0.146020 0.001127 0.028672 0.031249 0.007710
0.146020 0.001197 0.030462 0.033196 0.008193
0.146020 0.001270 0.032355 0.035260 0.008704
0.146020 0.001349 0.034362 0.037452 0.009243
0.146020 0.001432 0.036491 0.039766 0.009818
0.146020 0.001520 0.038780 0.042267 0.010435
0.146020 0.001614 0.041198 0.044904 0.011088
0.146020 0.001714 0.043763 0.047703 0.011786
0.146020 0.001819 0.046499 0.050694 0.012526
0.146020 0.001932 0.049417 0.053874 0.013315
0.146020 0.002051 0.052519 0.057272 0.014155
0.146020 0.002177 0.055827 0.060876 0.015052
0.146020 0.002311 0.059330 0.064727 0.016009
0.146020 0.002454 0.063087 0.068823 0.017034
0.146020 0.002605 0.067095 0.073219 0.018128
0.146020 0.002766 0.071379 0.077917 0.019300
0.146020 0.002937 0.075923 0.082930 0.020547
0.146020 0.003118 0.080767 0.088323 0.021895
0.146020 0.003310 0.086018 0.094049 0.023336
0.146020 0.003514 0.091605 0.100238 0.024884
0.146020 0.003731 0.097551 0.106836 0.026555
0.146020 0.003961 0.104015 0.113959 0.028352
0.146020 0.004205 0.110873 0.121668 0.030300
0.146020 0.004465 0.118273 0.129966 0.032402
0.146020 0.004740 0.126196 0.138957 0.034688
0.146020 0.005033 0.134780 0.148725 0.037176
0.146020 0.005343 0.144062 0.159357 0.039886
0.146020 0.005673 0.154070 0.170917 0.042884
0.146020 0.006022 0.164937 0.183626 0.046145
0.146020 0.006394 0.176751 0.197581 0.049743
0.146020 0.006788 0.189561 0.212978 0.053750
0.146020 0.007207 0.203563 0.229956 0.058218
0.146020 0.007651 0.218888 0.248958 0.063191
0.146020 0.008123 0.235709 0.270215 0.068821
0.146020 0.008624 0.254142 0.294085 0.075150
0.146020 0.009156 0.274556 0.321143 0.082354
0.146020 0.009721 0.297066 0.351854 0.090610
0.146020 0.010321 0.322163 0.387075 0.100111
0.146020 0.010957 0.349835 0.427303 0.110996
0.146020 0.011633 0.380899 0.474047 0.123713
0.146020 0.012350 0.415554 0.528127 0.138474
0.146020 0.013112 0.454363 0.591141 0.155685
0.146020 0.013921 0.498036 0.665044 0.175828
0.146020 0.014779 0.547310 0.752149 0.199503
0.146020 0.015691 0.602424 0.853161 0.226733
0.146020 0.016659 0.664081 0.971441 0.257960
0.146020 0.017686 0.733238 1.108647 0.293333
0.146020 0.018777 0.810173 1.265736 0.332080
0.146020 0.019935 0.894777 1.442378 0.373085
0.146020 0.021165 0.988682 1.640273 0.414637
0.146020 0.022470 1.089579 1.854696 0.453167
0.146020 0.023856 1.195488 2.080235 0.484228
0.146020 0.025327 1.301357 2.308883 0.502475
0.146020 0.026889 1.399886 2.531124 0.502951
0.146020 0.028548 1.482935 2.733471 0.482835
0.146020 0.030309 1.543028 2.904447 0.442599
0.146020 0.032178 1.579265 3.033310 0.389897
0.146020 0.034162 1.599248 3.122465 0.340625
0.146020 0.036270 1.616626 3.183950 0.308589
0.146020 0.038507 1.641572 3.235824 0.291734
0.146020 0.040881 1.671065 3.291233 0.275203
0.146020 0.043403 1.691782 3.343611 0.245034
0.146020 0.046080 1.689707 3.372663 0.203139
0.146020 0.048922 1.662920 3.358124 0.165389
0.146020 0.051939 1.629632 3.302858 0.142382
0.146020 0.055143 1.604840 3.225839 0.130035
0.146020 0.058544 1.585151 3.147648 0.121130
0.146020 0.062155 1.556259 3.076264 0.114032
0.146020 0.065988 1.520713 3.010747 0.103362
0.146020 0.070058 1.489237 2.950186 0.092977
0.146020 0.074379 1.461456 2.897615 0.091698
0.146020 0.078966 1.434125 2.854543 0.088356
0.146020 0.083837 1.407030 2.823077 0.077391
0.146020 0.089008 1.382083 2.802030 0.068982
0.146020 0.094497 1.356469 2.783171 0.059257
0.146020 0.100326 1.332480 2.763490 0.048362
0.146020 0.106513 1.306395 2.741761 0.040181
0.146020 0.113083 1.280607 2.715108 0.032443
0.146020 0.120057 1.255595 2.686857 0.027825
0.146020 0.127462 1.229896 2.659872 0.024317
0.146020 0.135324 1.206773 2.636564 0.021399
0.146020 0.143670 1.184146 2.617611 0.018327
0.146020 0.152531 1.162962 2.600547 0.014454
0.146020 0.161939 1.142574 2.584389 0.009974
0.146020 0.171927 1.123025 2.565472 0.005953
0.146020 0.182531 1.104096 2.545204 0.003492
0.146020 0.193788 1.085575 2.524951 0.003802
0.146020 0.205741 1.067831 2.507073 0.004860
0.146020 0.218430 1.051268 2.491140 0.005024
0.146020 0.231902 1.034986 2.476072 0.004543
0.146020 0.246205 1.019923 2.461156 0.004275
0.146020 0.261390 1.005078 2.446242 0.004646
0.146020 0.277512 0.991098 2.431875 0.005088
0.146020 0.294628 0.977550 2.418309 0.005077
0.146020 0.312800 0.964686 2.405365 0.004782
0.146020 0.332093 0.952324 2.393367 0.004779
0.146020 0.352575 0.940431 2.382259 0.005020
0.146020 0.374321 0.928997 2.371866 0.005030
0.146020 0.397408 0.918004 2.362136 0.005329
0.146020 0.421919 0.907281 2.353327 0.005500
0.146020 0.447941 0.896880 2.345424 0.005481
0.146020 0.475569 0.886623 2.339639 0.005636
0.146020 0.504900 1.009738 2.334299 0.005774
0.146020 0.536041 1.000170 2.331530 0.005681
0.146020 0.569102 0.990011 2.330710 0.005645
0.146020 0.604203 0.979227 2.332636 0.005688
0.146020 0.641468 0.967425 2.337665 0.005661
0.146020 0.681032 0.954122 2.346183 0.005371
0.146020 0.723036 0.937861 2.358955 0.005349
0.146020 0.767630 0.918160 2.376733 0.005491
0.146020 0.814976 0.893734 2.400443 0.005494
0.146020 0.865241 0.864847 2.430966 0.005731
0.146020 0.918606 0.831255 2.469570 0.006427
0.146020 0.975263 0.793673 2.518143 0.007515
0.146020 1.035414 0.774549 2.758921 0.095949
0.146020 1.099275 0.793649 2.737864 0.055836
0.146020 1.167075 0.817601 2.750844 0.002382
0.146020 1.239056 0.829703 2.636447 -0.014949
0.146020 1.315478 0.833704 2.429902 -0.007179
0.146020 1.396612 0.837022 2.252180 0.013134
0.146020 1.482751 0.851828 2.297798 0.024526
0.146020 1.574202 0.871984 2.484435 0.041118
0.146020 1.671294 0.888829 2.577742 0.045146
0.146020 1.774374 0.904168 2.629225 0.039162
0.146020 1.883812 0.916859 2.632096 0.029449
0.146020 2.000000 0.921720 2.510424 0.032241
0.157505 0.001000 0.013963 0.015215 0.003760
0.157505 0.001062 0.014822 0.016160 0.003994
0.157505 0.001127 0.015740 0.017161 0.004241
0.157505 0.001197 0.016723 0.018228 0.004505
0.157505 0.001270 0.017761 0.019361 0.004787
0.157505 0.001349 0.018861 0.020561 0.005084
0.157505 0.001432 0.020030 0.021834 0.005398
0.157505 0.001520 0.021287 0.023206 0.005739
0.157505 0.001614 0.022614 0.024649 0.006097
0.157505 0.001714 0.024016 0.026189 0.006480
0.157505 0.001819 0.025512 0.027830 0.006887
0.157505 0.001932 0.027116 0.029575 0.007320
0.157505 0.002051 0.028813 0.031431 0.007782
0.157505 0.002177 0.030622 0.033412 0.008273
0.157505 0.002311 0.032547 0.035520 0.008799
0.157505 0.002454 0.034602 0.037774 0.009362
0.157505 0.002605 0.036787 0.040180 0.009962
0.157505 0.002766 0.039132 0.042758 0.010605
0.157505 0.002937 0.041610 0.045497 0.011289
0.157505 0.003118 0.044285 0.048441 0.012028
0.157505 0.003310 0.047127 0.051597 0.012821
0.157505 0.003514 0.050160 0.054973 0.013671
0.157505 0.003731 0.053428 0.058619 0.014587
0.157505 0.003961 0.056913 0.062532 0.015574
0.157505 0.004205 0.060660 0.066752 0.016646
0.157505 0.004465 0.064669 0.071307 0.017800
0.157505 0.004740 0.069004 0.076248 0.019061
0.157505 0.005033 0.073654 0.081607 0.020431
0.157505 0.005343 0.078672 0.087480 0.021934
0.157505 0.005673 0.084101 0.093864 0.023578
0.157505 0.006022 0.089989 0.100864 0.025396
0.157505 0.006394 0.096364 0.108606 0.027410
0.157505 0.006788 0.103252 0.117194 0.029651
0.157505 0.007207 0.110873 0.126733 0.032146
0.157505 0.007651 0.119090 0.137348 0.034968
0.157505 0.008123 0.128195 0.149378 0.038158
0.157505 0.008624 0.138141 0.162931 0.041801
0.157505 0.009156 0.149207 0.178404 0.045990
0.157505 0.009721 0.161377 0.196179 0.050779
0.157505 0.010321 0.174997 0.216746 0.056436
0.157505 0.010957 0.190048 0.240509 0.063026
0.157505 0.011633 0.207022 0.268432 0.070841
0.157505 0.012350 0.226117 0.301314 0.080072
0.157505 0.013112 0.247705 0.340316 0.091196
0.157505 0.013921 0.272280 0.386955 0.104625
0.157505 0.014779 0.300604 0.443338 0.120995
0.157505 0.015691 0.332918 0.510960 0.140772
0.157505 0.016659 0.370143 0.592638 0.164894
0.157505 0.017686 0.413535 0.691906 0.194325
0.157505 0.018777 0.463977 0.811362 0.229756
0.157505 0.019935 0.523137 0.954749 0.272180
0.157505 0.021165 0.593637 1.127109 0.322647
0.157505 0.022470 0.677858 1.331124 0.381072
0.157505 0.023856 0.778510 1.569142 0.446508
0.157505 0.025327 0.897516 1.841464 0.515712
0.157505 0.026889 1.033399 2.145551 0.579724
0.157505 0.028548 1.174168 2.470981 0.621581
0.157505 0.030309 1.299518 2.791273 0.616729
0.157505 0.032178 1.384611 3.066064 0.553704
0.157505 0.034162 1.422631 3.262935 0.460712
0.157505 0.036270 1.434430 3.373530 0.385460
0.157505 0.038507 1.452835 3.431716 0.349370
0.157505 0.040881 1.507111 3.487961 0.340984
0.157505 0.043403 1.590093 3.577347 0.330724
0.157505 0.046080 1.650827 3.676974 0.294305
0.157505 0.048922 1.648996 3.725066 0.237831
0.157505 0.051939 1.609355 3.688436 0.176775
0.157505 0.055143 1.585088 3.583727 0.128534
0.157505 0.058544 1.582012 3.446674 0.123938
0.157505 0.062155 1.564901 3.310516 0.145912
0.157505 0.065988 1.527449 3.188512 0.131120
0.157505 0.070058 1.498728 3.084430 0.097393
0.157505 0.074379 1.474044 2.990960 0.115254
0.157505 0.078966 1.442761 2.905633 0.128331
0.157505 0.083837 1.419868 2.847143 0.107734
0.157505 0.089008 1.401930 2.825950 0.107273
0.157505 0.094497 1.378103 2.810142 0.096300
0.157505 0.100326 1.359453 2.796212 0.075893
0.157505 0.106513 1.337055 2.785140 0.070348
0.157505 0.113083 1.311499 2.759600 0.051629
0.157505 0.120057 1.287008 2.730120 0.046900
0.157505 0.127462 1.259092 2.698066 0.041057
0.157505 0.135324 1.236577 2.669760 0.040296
0.157505 0.143670 1.212002 2.648577 0.038554
0.157505 0.152531 1.190475 2.631023 0.033810
0.157505 0.161939 1.169545 2.614527 0.027474
0.157505 0.171927 1.149910 2.594129 0.022406
0.157505 0.182531 1.130545 2.573357 0.018861
0.157505 0.193788 1.111377 2.553622 0.017890
0.157505 0.205741 1.093153 2.536077 0.016272
0.157505 0.218430 1.076326 2.518768 0.012500
0.157505 0.231902 1.059268 2.499501 0.009435
0.157505 0.246205 1.043298 2.480258 0.006756
0.157505 0.261390 1.027844 2.464183 0.008071
0.157505 0.277512 1.013223 2.451616 0.007568
0.157505 0.294628 0.999312 2.439316 0.004051
0.157505 0.312800 0.986176 2.424526 0.002454
0.157505 0.332093 0.973133 2.410015 0.001476
0.157505 0.352575 0.960614 2.396900 0.002462
0.157505 0.374321 0.948964 2.386069 0.000127
0.157505 0.397408 0.937766 2.376270 0.001084
0.157505 0.421919 0.926898 2.366419 0.001505
0.157505 0.447941 0.916289 2.356453 0.002071
0.157505 0.475569 0.906107 2.349080 0.001800
0.157505 0.504900 1.029610 2.343208 0.002400
0.157505 0.536041 1.020273 2.337289 0.002455
0.157505 0.569102 1.010772 2.333421 0.002687
0.157505 0.604203 1.001227 2.332502 0.003163
0.157505 0.641468 0.991261 2.334338 0.003426
0.157505 0.681032 0.980392 2.338623 0.002897
0.157505 0.723036 0.967511 2.346678 0.003148
0.157505 0.767630 0.951982 2.358998 0.003765
0.157505 0.814976 0.931594 2.375888 0.003436
0.157505 0.865241 0.905200 2.398687 0.003261
0.157505 0.918606 0.871277 2.428767 0.003766
0.157505 0.975263 0.832751 2.466541 0.004609
0.157505 1.035414 0.774549 2.758921 0.095949
0.157505 1.099275 0.793649 2.737864 0.055836
0.157505 1.167075 0.817601 2.750844 0.002382
0.157505 1.239056 0.829703 2.636447 -0.014949
0.157505 1.315478 0.833704 2.429902 -0.007179
0.157505 1.396612 0.837022 2.252180 0.013134
0.157505 1.482751 0.851828 2.297798 0.024526
0.157505 1.574202 0.871984 2.484435 0.041118
0.157505 1.671294 0.888829 2.577742 0.045146
0.157505 1.774374 0.904168 2.629225 0.039162
0.157505 1.883812 0.916859 2.632096 0.029449
0.157505 2.000000 0.921720 2.510424 0.032241
0.169894 0.001000 0.007289 0.007916 0.001879
0.169894 0.001062 0.007738 0.008407 0.001997
0.169894 0.001127 0.008217 0.008926 0.002120
0.169894 0.001197 0.008728 0.009481 0.002252
0.169894 0.001270 0.009269 0.010069 0.002392
0.169894 0.001349 0.009843 0.010695 0.002540
0.169894 0.001432 0.010451 0.011354 0.002697
0.169894 0.001520 0.011106 0.012068 0.002867
0.169894 0.001614 0.011797 0.012817 0.003046
0.169894 0.001714 0.012525 0.013615 0.003236
0.169894 0.001819 0.013304 0.014469 0.003439
0.169894 0.001932 0.014138 0.015375 0.003655
0.169894 0.002051 0.015022 0.016334 0.003885
0.169894 0.002177 0.015958 0.017360 0.004130
0.169894 0.002311 0.016957 0.018454 0.004391
0.169894 0.002454 0.018026 0.019621 0.004671
0.169894 0.002605 0.019156 0.020867 0.004969
0.169894 0.002766 0.020370 0.022199 0.005288
0.169894 0.002937 0.021654 0.023617 0.005628
0.169894 0.003118 0.023039 0.025135 0.005994
0.169894 0.003310 0.024502 0.026771 0.006388
0.169894 0.003514 0.026063 0.028512 0.006809
0.169894 0.003731 0.027749 0.030397 0.007262
0.169894 0.003961 0.029531 0.032419 0.007751
0.169894 0.004205 0.031456 0.034594 0.008279
0.169894 0.004465 0.033507 0.036942 0.008852
0.169894 0.004740 0.035720 0.039489 0.009477
0.169894 0.005033 0.038089 0.042249 0.010152
0.169894 0.005343 0.040634 0.045276 0.010895
0.169894 0.005673 0.043382 0.048572 0.011705
0.169894 0.006022 0.046351 0.052186 0.012606
0.169894 0.006394 0.049559 0.056184 0.013606
0.169894 0.006788 0.053020 0.060628 0.014715
0.169894 0.007207 0.056808 0.065566 0.015957
0.169894 0.007651 0.060901 0.071089 0.017363
0.169894 0.008123 0.065404 0.077354 0.018957
0.169894 0.008624 0.070317 0.084447 0.020788
0.169894 0.009156 0.075738 0.092566 0.022898
0.169894 0.009721 0.081696 0.101946 0.025335
0.169894 0.010321 0.088324 0.112868 0.028227
0.169894 0.010957 0.095633 0.125569 0.031620
0.169894 0.011633 0.103847 0.140604 0.035689
0.169894 0.012350 0.113058 0.158472 0.040558
0.169894 0.013112 0.123434 0.179829 0.046492
0.169894 0.013921 0.135261 0.205695 0.053773
0.169894 0.014779 0.148911 0.237413 0.062809
0.169894 0.015691 0.164547 0.275992 0.073941
0.169894 0.016659 0.182595 0.323381 0.087884
0.169894 0.017686 0.203799 0.382105 0.105377
0.169894 0.018777 0.228583 0.454407 0.127171
0.169894 0.019935 0.258027 0.543580 0.154299
0.169894 0.021165 0.293498 0.654031 0.188113
0.169894 0.022470 0.336608 0.789337 0.229570
0.169894 0.023856 0.389289 0.953240 0.279307
0.169894 0.025327 0.453652 1.148831 0.337221
0.169894 0.026889 0.531775 1.379296 0.401498
0.169894 0.028548 0.622647 1.645535 0.467585
0.169894 0.030309 0.723241 1.944518 0.528666
0.169894 0.032178 0.827440 2.269099 0.580688
0.169894 0.034162 0.929828 2.615777 0.623093
0.169894 0.036270 1.018256 2.961228 0.630735
0.169894 0.038507 1.078562 3.268912 0.561758
0.169894 0.040881 1.110761 3.492466 0.433762
0.169894 0.043403 1.131838 3.612370 0.341258
0.169894 0.046080 1.165907 3.673912 0.330304
0.169894 0.048922 1.233155 3.750019 0.360551
0.169894 0.051939 1.337025 3.894658 0.348395
0.169894 0.055143 1.409806 4.052071 0.242601
0.169894 0.058544 1.372706 4.056500 0.159777
0.169894 0.062155 1.316364 3.925991 0.138240
0.169894 0.065988 1.338017 3.758117 0.100752
0.169894 0.070058 1.404128 3.578983 0.072385
0.169894 0.074379 1.369214 3.368046 0.132150
0.169894 0.078966 1.312992 3.178175 0.097288
0.169894 0.083837 1.329937 3.016292 0.032652
0.169894 0.089008 1.326018 2.874705 0.120647
0.169894 0.094497 1.283996 2.746509 0.118282
0.169894 0.100326 1.296178 2.702235 0.077114
0.169894 0.106513 1.283734 2.712955 0.146751
0.169894 0.113083 1.263663 2.724957 0.095502
0.169894 0.120057 1.272910 2.786049 0.097235
0.169894 0.127462 1.244429 2.802191 0.055787
0.169894 0.135324 1.249796 2.784890 0.040333
0.169894 0.143670 1.221276 2.736667 0.026222
0.169894 0.152531 1.203456 2.655348 0.017273
0.169894 0.161939 1.180419 2.584671 0.023658
0.169894 0.171927 1.159493 2.550608 0.043676
0.169894 0.182531 1.143555 2.568854 0.050215
0.169894 0.193788 1.128804 2.609421 0.047602
0.169894 0.205741 1.116907 2.629701 0.026543
0.169894 0.218430 1.104016 2.596700 0.003669
0.169894 0.231902 1.086684 2.524116 0.008889
0.169894 0.246205 1.069532 2.463660 0.010689
0.169894 0.261390 1.052755 2.452739 0.029919
0.169894 0.277512 1.038653 2.476433 0.024871
0.169894 0.294628 1.026727 2.481889 0.003666
0.169894 0.312800 1.013723 2.453493 0.007813
0.169894 0.332093 0.999247 2.421850 0.007715
0.169894 0.352575 0.985860 2.408461 0.019412
0.169894 0.374321 0.974396 2.402023 0.003235
0.169894 0.397408 0.963277 2.391477 0.006259
0.169894 0.421919 0.951788 2.380567 0.003158
0.169894 0.447941 0.940022 2.367213 0.008982
