wavelen(micron) a(micron) Qabs Qext Qpol
0.288640 0.475569 0.928942 2.457883 0.000000
0.288640 0.504900 0.918114 2.442956 0.000000
0.288640 0.536041 0.907503 2.428259 0.000000
0.288640 0.569102 0.897194 2.413905 0.000000
0.288640 0.604203 0.887372 2.400115 0.000000
0.288640 0.641468 0.877702 2.386483 0.000000
0.288640 0.681032 0.868560 2.373480 0.000000
0.288640 0.723036 0.859618 2.360699 0.000000
0.288640 0.767630 0.851003 2.348304 0.000000
0.288640 0.814976 0.842805 2.336414 0.000000
0.288640 0.865241 0.834723 2.324655 0.000000
0.288640 0.918606 0.827087 2.313456 0.000000
0.288640 0.975263 0.819601 2.302430 0.000000
0.288640 1.035414 0.812404 2.291767 0.000000
0.288640 1.099275 0.805545 2.281535 0.000000
0.288640 1.167075 0.798795 2.271432 0.000000
0.288640 1.239056 0.792426 2.261827 0.000000
0.288640 1.315478 0.786168 2.252356 0.000000
0.288640 1.396612 0.780168 2.243225 0.000000
0.288640 1.482751 0.774443 2.234458 0.000000
0.288640 1.574202 0.768822 2.225821 0.000000
0.288640 1.671294 0.763527 2.217628 0.000000
0.288640 1.774374 0.758314 2.209535 0.000000
0.288640 1.883812 0.753332 2.201759 0.000000
0.288640 2.000000 0.748576 2.194293 0.000000
0.311343 0.001000 0.044083 0.044083 0.000000
0.311343 0.001062 0.046803 0.046803 0.000000
0.311343 0.001127 0.049691 0.049691 0.000000
0.311343 0.001197 0.052756 0.052756 0.000000
0.311343 0.001270 0.056011 0.056011 0.000000
0.311343 0.001349 0.059466 0.059466 0.000000
0.311343 0.001432 0.063135 0.063135 0.000000
0.311343 0.001520 0.067080 0.067080 0.000000
0.311343 0.001614 0.071068 0.071068 0.000000
0.311343 0.001714 0.075283 0.075283 0.000000
0.311343 0.001819 0.079927 0.079927 0.000000
0.311343 0.001932 0.084858 0.084858 0.000000
0.311343 0.002051 0.090092 0.090092 0.000000
0.311343 0.002177 0.095754 0.095754 0.000000
0.311343 0.002311 0.101679 0.101679 0.000000
0.311343 0.002454 0.107951 0.107951 0.000000
0.311343 0.002605 0.114610 0.114610 0.000000
0.311343 0.002766 0.121679 0.121680 0.000000
0.311343 0.002937 0.129185 0.129185 0.000000
0.311343 0.003118 0.137154 0.137154 0.000000
0.311343 0.003310 0.145614 0.145614 0.000000
0.311343 0.003514 0.154596 0.154596 0.000000
0.311343 0.003731 0.164132 0.164133 0.000000
0.311343 0.003961 0.174257 0.174258 0.000000
0.311343 0.004205 0.185006 0.185007 0.000000
0.311343 0.004465 0.196419 0.196420 0.000000
0.311343 0.004740 0.208536 0.208537 0.000000
0.311343 0.005033 0.219156 0.219161 0.038791
0.311343 0.005343 0.212845 0.212891 0.041321
0.311343 0.005673 0.208493 0.208593 0.044033
0.311343 0.006022 0.205974 0.206145 0.046946
0.311343 0.006394 0.205189 0.205453 0.050081
0.311343 0.006788 0.206056 0.206443 0.053459
0.311343 0.007207 0.208517 0.209065 0.057101
0.311343 0.007651 0.212538 0.213287 0.061040
0.311343 0.008123 0.218100 0.219117 0.065311
0.311343 0.008624 0.225201 0.226562 0.069952
0.311343 0.009156 0.233885 0.235683 0.075005
0.311343 0.009721 0.244180 0.246547 0.080530
0.311343 0.010321 0.256172 0.259270 0.086583
0.311343 0.010957 0.269936 0.273962 0.093236
0.311343 0.011633 0.285638 0.290861 0.100591
0.311343 0.012350 0.303399 0.310167 0.108737
0.311343 0.013112 0.323419 0.332165 0.117806
0.311343 0.013921 0.345956 0.357242 0.127953
0.311343 0.014779 0.371243 0.385783 0.139342
0.311343 0.015691 0.399652 0.418382 0.152209
0.311343 0.016659 0.431574 0.455700 0.166819
0.311343 0.017686 0.467455 0.498520 0.183478
0.311343 0.018777 0.507764 0.547756 0.202554
0.311343 0.019935 0.553142 0.604644 0.224530
0.311343 0.021165 0.604209 0.670564 0.249919
0.311343 0.022470 0.661603 0.747100 0.279318
0.311343 0.023856 0.725997 0.836172 0.313416
0.311343 0.025327 0.797942 0.939861 0.352867
0.311343 0.026889 0.877692 1.060286 0.398192
0.311343 0.028548 0.965003 1.199307 0.449542
0.311343 0.030309 1.058857 1.358065 0.506257
0.311343 0.032178 1.157211 1.536176 0.566304
0.311343 0.034162 1.256154 1.730533 0.625591
0.311343 0.036270 1.351206 1.935010 0.678092
0.311343 0.038507 1.436851 2.140794 0.716750
0.311343 0.040881 1.508317 2.336760 0.734719
0.311343 0.043403 1.562192 2.511738 0.727970
0.311343 0.046080 1.597771 2.656974 0.697548
0.311343 0.048922 1.616564 2.768048 0.648505
0.311343 0.051939 1.622139 2.844744 0.589265
0.311343 0.055143 1.619271 2.891957 0.529319
0.311343 0.058544 1.613764 2.918714 0.477751
0.311343 0.062155 1.610067 2.935786 0.440553
0.311343 0.065988 1.610756 2.952986 0.419367
0.311343 0.070058 1.614950 2.976071 0.409546
0.311343 0.074379 1.617903 3.003544 0.400075
0.311343 0.078966 1.613684 3.027521 0.379425
0.311343 0.083837 1.598666 3.039168 0.344293
0.311343 0.089008 1.573422 3.033068 0.300547
0.311343 0.094497 1.542180 3.009978 0.260077
0.311343 0.100326 1.513241 2.979490 0.232574
0.311343 0.106513 1.488736 2.949040 0.216659
0.311343 0.113083 1.466445 2.921364 0.202534
0.311343 0.120057 1.441907 2.893847 0.181252
0.311343 0.127462 1.413734 2.863524 0.154687
0.311343 0.135324 1.385172 2.831878 0.132611
0.311343 0.143670 1.358376 2.801259 0.117859
0.311343 0.152531 1.332729 2.772128 0.104618
0.311343 0.161939 1.307171 2.743853 0.088229
0.311343 0.171927 1.282444 2.716760 0.072188
0.311343 0.182531 1.257935 2.690115 0.057044
0.311343 0.193788 1.233144 2.662688 0.043504
0.311343 0.205741 1.209402 2.635324 0.030579
0.311343 0.218430 1.186642 2.608534 0.019911
0.311343 0.231902 1.138093 2.677229 0.000000
0.311343 0.246205 1.120364 2.657040 0.000000
0.311343 0.261390 1.102991 2.636444 0.000000
0.311343 0.277512 1.086757 2.616705 0.000000
0.311343 0.294628 1.070932 2.597264 0.000000
0.311343 0.312800 1.055428 2.578095 0.000000
0.311343 0.332093 1.040677 2.559593 0.000000
0.311343 0.352575 1.026121 2.541303 0.000000
0.311343 0.374321 1.012330 2.523781 0.000000
0.311343 0.397408 0.998932 2.506651 0.000000
0.311343 0.421919 0.986008 2.490021 0.000000
0.311343 0.447941 0.973765 2.474115 0.000000
0.311343 0.475569 0.961600 2.458270 0.000000
0.311343 0.504900 0.950056 2.443105 0.000000
0.311343 0.536041 0.938826 2.428253 0.000000
0.311343 0.569102 0.928030 2.413854 0.000000
0.311343 0.604203 0.917798 2.400072 0.000000
0.311343 0.641468 0.907683 2.386409 0.000000
0.311343 0.681032 0.898129 2.373385 0.000000
0.311343 0.723036 0.888791 2.360593 0.000000
0.311343 0.767630 0.879806 2.348203 0.000000
0.311343 0.814976 0.871267 2.336331 0.000000
0.311343 0.865241 0.862856 2.324596 0.000000
0.311343 0.918606 0.854924 2.313435 0.000000
0.311343 0.975263 0.847152 2.302451 0.000000
0.311343 1.035414 0.839688 2.291836 0.000000
0.311343 1.099275 0.832583 2.281658 0.000000
0.311343 1.167075 0.825595 2.271613 0.000000
0.311343 1.239056 0.819012 2.262073 0.000000
0.311343 1.315478 0.812546 2.252668 0.000000
0.311343 1.396612 0.806353 2.243605 0.000000
0.311343 1.482751 0.800451 2.234910 0.000000
0.311343 1.574202 0.794657 2.226344 0.000000
0.311343 1.671294 0.789206 2.218223 0.000000
0.311343 1.774374 0.783839 2.210201 0.000000
0.311343 1.883812 0.778715 2.202497 0.000000
0.311343 2.000000 0.773828 2.195100 0.000000
0.335832 0.001000 0.036328 0.036328 0.000000
0.335832 0.001062 0.038570 0.038570 0.000000
0.335832 0.001127 0.040950 0.040950 0.000000
0.335832 0.001197 0.043477 0.043477 0.000000
0.335832 0.001270 0.046159 0.046159 0.000000
0.335832 0.001349 0.049007 0.049007 0.000000
0.335832 0.001432 0.052030 0.052031 0.000000
0.335832 0.001520 0.055240 0.055240 0.000000
0.335832 0.001614 0.058655 0.058655 0.000000
0.335832 0.001714 0.062039 0.062039 0.000000
0.335832 0.001819 0.065863 0.065863 0.000000
0.335832 0.001932 0.069926 0.069926 0.000000
0.335832 0.002051 0.074239 0.074239 0.000000
0.335832 0.002177 0.078916 0.078916 0.000000
0.335832 0.002311 0.083802 0.083802 0.000000
0.335832 0.002454 0.088971 0.088971 0.000000
0.335832 0.002605 0.094459 0.094459 0.000000
0.335832 0.002766 0.100286 0.100286 0.000000
0.335832 0.002937 0.106472 0.106472 0.000000
0.335832 0.003118 0.113039 0.113039 0.000000
0.335832 0.003310 0.120012 0.120012 0.000000
0.335832 0.003514 0.127415 0.127415 0.000000
0.335832 0.003731 0.135274 0.135275 0.000000
0.335832 0.003961 0.143619 0.143619 0.000000
0.335832 0.004205 0.152478 0.152479 0.000000
0.335832 0.004465 0.161884 0.161885 0.000000
0.335832 0.004740 0.171871 0.171872 0.000000
0.335832 0.005033 0.180669 0.180673 0.032732
0.335832 0.005343 0.175877 0.175911 0.034851
0.335832 0.005673 0.172670 0.172741 0.037121
0.335832 0.006022 0.170945 0.171068 0.039557
0.335832 0.006394 0.170624 0.170813 0.042173
0.335832 0.006788 0.171637 0.171917 0.044986
0.335832 0.007207 0.173943 0.174339 0.048018
0.335832 0.007651 0.177509 0.178051 0.051286
0.335832 0.008123 0.182325 0.183055 0.054823
0.335832 0.008624 0.188382 0.189358 0.058657
0.335832 0.009156 0.195707 0.197002 0.062820
0.335832 0.009721 0.204335 0.206036 0.067354
0.335832 0.010321 0.214323 0.216545 0.072313
0.335832 0.010957 0.225729 0.228616 0.077738
0.335832 0.011633 0.238682 0.242428 0.083715
0.335832 0.012350 0.253267 0.258122 0.090315
0.335832 0.013112 0.269650 0.275916 0.097627
0.335832 0.013921 0.288020 0.296104 0.105775
0.335832 0.014779 0.308564 0.318973 0.114879
0.335832 0.015691 0.331568 0.344964 0.125120
0.335832 0.016659 0.357343 0.374581 0.136694
0.335832 0.017686 0.386251 0.408424 0.149840
0.335832 0.018777 0.418664 0.447171 0.164823
0.335832 0.019935 0.455111 0.491781 0.182011
0.335832 0.021165 0.496157 0.543325 0.201810
0.335832 0.022470 0.542376 0.603036 0.224666
0.335832 0.023856 0.594459 0.672469 0.251143
0.335832 0.025327 0.653114 0.753379 0.281817
0.335832 0.026889 0.719010 0.847830 0.317307
0.335832 0.028548 0.792636 0.957859 0.358099
0.335832 0.030309 0.874293 1.085577 0.404486
0.335832 0.032178 0.963708 1.232813 0.456290
0.335832 0.034162 1.059678 1.400207 0.512388
0.335832 0.036270 1.160151 1.587116 0.570368
0.335832 0.038507 1.261581 1.790261 0.626236
0.335832 0.040881 1.359452 2.003587 0.674253
0.335832 0.043403 1.448225 2.217349 0.707527
0.335832 0.046080 1.523036 2.419609 0.719803
0.335832 0.048922 1.580415 2.599330 0.708021
0.335832 0.051939 1.619311 2.747061 0.673290
0.335832 0.055143 1.640893 2.858047 0.621145
0.335832 0.058544 1.648587 2.932808 0.560775
0.335832 0.062155 1.646735 2.976375 0.501417
0.335832 0.065988 1.640246 2.997605 0.451520
0.335832 0.070058 1.634279 3.007917 0.417213
0.335832 0.074379 1.632203 3.018181 0.399231
0.335832 0.078966 1.633604 3.034016 0.390370
0.335832 0.083837 1.633760 3.052582 0.379130
0.335832 0.089008 1.626256 3.065290 0.355133
0.335832 0.094497 1.605838 3.061405 0.316546
0.335832 0.100326 1.575147 3.037591 0.272819
0.335832 0.106513 1.540717 2.998752 0.236692
0.335832 0.113083 1.510397 2.956279 0.215419
0.335832 0.120057 1.486434 2.919208 0.205036
0.335832 0.127462 1.463866 2.887891 0.192664
0.335832 0.135324 1.437075 2.856569 0.170334
0.335832 0.143670 1.406922 2.823154 0.144168
0.335832 0.152531 1.377792 2.790665 0.125032
0.335832 0.161939 1.351600 2.761581 0.113997
0.335832 0.171927 1.326243 2.734627 0.101600
0.335832 0.182531 1.300774 2.708449 0.085112
0.335832 0.193788 1.275931 2.683017 0.070069
0.335832 0.205741 1.251320 2.657098 0.059114
0.335832 0.218430 1.226582 2.629749 0.048599
0.335832 0.231902 1.179858 2.693562 0.000000
0.335832 0.246205 1.163608 2.674025 0.000000
0.335832 0.261390 1.145193 2.652390 0.000000
0.335832 0.277512 1.126801 2.630269 0.000000
0.335832 0.294628 1.108970 2.608848 0.000000
0.335832 0.312800 1.092056 2.588729 0.000000
0.335832 0.332093 1.076080 2.569706 0.000000
0.335832 0.352575 1.060496 2.550899 0.000000
0.335832 0.374321 1.045937 2.533128 0.000000
0.335832 0.397408 1.031788 2.515735 0.000000
0.335832 0.421919 1.018093 2.498770 0.000000
0.335832 0.447941 1.005126 2.482539 0.000000
0.335832 0.475569 0.992184 2.466308 0.000000
0.335832 0.504900 0.979866 2.450725 0.000000
0.335832 0.536041 0.967931 2.435480 0.000000
0.335832 0.569102 0.956521 2.420726 0.000000
0.335832 0.604203 0.945743 2.406619 0.000000
0.335832 0.641468 0.935061 2.392663 0.000000
0.335832 0.681032 0.924974 2.379390 0.000000
0.335832 0.723036 0.915135 2.366363 0.000000
0.335832 0.767630 0.905688 2.353755 0.000000
0.335832 0.814976 0.896726 2.341689 0.000000
0.335832 0.865241 0.887892 2.329757 0.000000
0.335832 0.918606 0.879568 2.318414 0.000000
0.335832 0.975263 0.871418 2.307258 0.000000
0.335832 1.035414 0.863599 2.296485 0.000000
0.335832 1.099275 0.856165 2.286164 0.000000
0.335832 1.167075 0.848856 2.275979 0.000000
0.335832 1.239056 0.841978 2.266312 0.000000
0.335832 1.315478 0.835225 2.256785 0.000000
0.335832 1.396612 0.828762 2.247610 0.000000
0.335832 1.482751 0.822609 2.238811 0.000000
0.335832 1.574202 0.816570 2.230144 0.000000
0.335832 1.671294 0.810894 2.221931 0.000000
0.335832 1.774374 0.805307 2.213821 0.000000
0.335832 1.883812 0.799977 2.206031 0.000000
0.335832 2.000000 0.794895 2.198556 0.000000
0.362247 0.001000 0.029481 0.029481 0.000000
0.362247 0.001062 0.031300 0.031300 0.000000
0.362247 0.001127 0.033232 0.033232 0.000000
0.362247 0.001197 0.035283 0.035283 0.000000
0.362247 0.001270 0.037460 0.037460 0.000000
0.362247 0.001349 0.039771 0.039771 0.000000
0.362247 0.001432 0.042225 0.042225 0.000000
0.362247 0.001520 0.044830 0.044830 0.000000
0.362247 0.001614 0.047626 0.047626 0.000000
0.362247 0.001714 0.050461 0.050461 0.000000
0.362247 0.001819 0.053449 0.053449 0.000000
0.362247 0.001932 0.056757 0.056757 0.000000
0.362247 0.002051 0.060258 0.060258 0.000000
0.362247 0.002177 0.064066 0.064066 0.000000
0.362247 0.002311 0.068035 0.068035 0.000000
0.362247 0.002454 0.072231 0.072231 0.000000
0.362247 0.002605 0.076687 0.076687 0.000000
0.362247 0.002766 0.081418 0.081418 0.000000
0.362247 0.002937 0.086440 0.086440 0.000000
0.362247 0.003118 0.091772 0.091772 0.000000
0.362247 0.003310 0.097433 0.097433 0.000000
0.362247 0.003514 0.103443 0.103443 0.000000
0.362247 0.003731 0.109824 0.109824 0.000000
0.362247 0.003961 0.116598 0.116599 0.000000
0.362247 0.004205 0.123791 0.123791 0.000000
0.362247 0.004465 0.131427 0.131428 0.000000
0.362247 0.004740 0.139535 0.139536 0.000000
0.362247 0.005033 0.146766 0.146768 0.028018
0.362247 0.005343 0.143653 0.143676 0.029819
0.362247 0.005673 0.141781 0.141831 0.031746
0.362247 0.006022 0.141075 0.141160 0.033810
0.362247 0.006394 0.141475 0.141606 0.036022
0.362247 0.006788 0.142933 0.143127 0.038397
0.362247 0.007207 0.145416 0.145688 0.040952
0.362247 0.007651 0.148903 0.149278 0.043700
0.362247 0.008123 0.153386 0.153891 0.046666
0.362247 0.008624 0.158867 0.159540 0.049870
0.362247 0.009156 0.165360 0.166255 0.053340
0.362247 0.009721 0.172902 0.174075 0.057106
0.362247 0.010321 0.181535 0.183068 0.061208
0.362247 0.010957 0.191305 0.193297 0.065679
0.362247 0.011633 0.202318 0.204901 0.070584
0.362247 0.012350 0.214641 0.217980 0.075973
0.362247 0.013112 0.228398 0.232708 0.081914
0.362247 0.013921 0.243750 0.249305 0.088500
0.362247 0.014779 0.260834 0.267978 0.095816
0.362247 0.015691 0.279879 0.289066 0.104004
0.362247 0.016659 0.301142 0.312950 0.113208
0.362247 0.017686 0.324909 0.340079 0.123603
0.362247 0.018777 0.351486 0.370964 0.135392
0.362247 0.019935 0.381315 0.406348 0.148863
0.362247 0.021165 0.414887 0.447056 0.164330
0.362247 0.022470 0.452718 0.494073 0.182167
0.362247 0.023856 0.495460 0.548649 0.202853
0.362247 0.025327 0.543847 0.612284 0.226936
0.362247 0.026889 0.598687 0.686818 0.255065
0.362247 0.028548 0.660761 0.774255 0.287919
0.362247 0.030309 0.730866 0.876949 0.326202
0.362247 0.032178 0.809549 0.997381 0.370483
0.362247 0.034162 0.896879 1.137775 0.420927
0.362247 0.036270 0.992266 1.299811 0.476904
0.362247 0.038507 1.093977 1.483555 0.536480
0.362247 0.040881 1.198933 1.686867 0.595993
0.362247 0.043403 1.302590 1.904101 0.649712
0.362247 0.046080 1.399510 2.126054 0.690501
0.362247 0.048922 1.484494 2.341827 0.712094
0.362247 0.051939 1.553452 2.539222 0.710305
0.362247 0.055143 1.604104 2.707867 0.684705
0.362247 0.058544 1.636694 2.840779 0.639726
0.362247 0.062155 1.653403 2.935789 0.582629
0.362247 0.065988 1.657662 2.995691 0.522438
0.362247 0.070058 1.654436 3.027802 0.468610
0.362247 0.074379 1.649091 3.043202 0.428858
0.362247 0.078966 1.646065 3.053465 0.405315
0.362247 0.083837 1.646021 3.065033 0.392806
0.362247 0.089008 1.646012 3.078485 0.380772
0.362247 0.094497 1.639786 3.086877 0.358930
0.362247 0.100326 1.623058 3.081505 0.324423
0.362247 0.106513 1.595205 3.056908 0.283934
0.362247 0.113083 1.561733 3.016273 0.248193
0.362247 0.120057 1.529864 2.969232 0.224317
0.362247 0.127462 1.502909 2.925270 0.210144
0.362247 0.135324 1.478138 2.887201 0.196621
0.362247 0.143670 1.451490 2.852088 0.177913
0.362247 0.152531 1.422318 2.817772 0.155711
0.362247 0.161939 1.393034 2.785208 0.136391
0.362247 0.171927 1.365557 2.755947 0.121983
0.362247 0.182531 1.339644 2.729640 0.108829
0.362247 0.193788 1.314397 2.705144 0.094519
0.362247 0.205741 1.289222 2.680920 0.079980
0.362247 0.218430 1.264195 2.655740 0.066952
0.362247 0.231902 1.218510 2.717734 0.000000
0.362247 0.246205 1.196435 2.693290 0.000000
0.362247 0.261390 1.176204 2.670941 0.000000
0.362247 0.277512 1.157334 2.649783 0.000000
0.362247 0.294628 1.139204 2.629044 0.000000
0.362247 0.312800 1.121823 2.608654 0.000000
0.362247 0.332093 1.105572 2.589086 0.000000
0.362247 0.352575 1.089231 2.569637 0.000000
0.362247 0.374321 1.073706 2.550999 0.000000
0.362247 0.397408 1.058595 2.532735 0.000000
0.362247 0.421919 1.043989 2.514944 0.000000
0.362247 0.447941 1.030144 2.497909 0.000000
0.362247 0.475569 1.016553 2.481103 0.000000
0.362247 0.504900 1.003770 2.465124 0.000000
0.362247 0.536041 0.991290 2.449464 0.000000
0.362247 0.569102 0.979229 2.434265 0.000000
0.362247 0.604203 0.967783 2.419729 0.000000
0.362247 0.641468 0.956523 2.405327 0.000000
0.362247 0.681032 0.945914 2.391610 0.000000
0.362247 0.723036 0.935551 2.378150 0.000000
0.362247 0.767630 0.925583 2.365129 0.000000
0.362247 0.814976 0.916123 2.352668 0.000000
0.362247 0.865241 0.906816 2.340358 0.000000
0.362247 0.918606 0.898055 2.328664 0.000000
0.362247 0.975263 0.889480 2.317163 0.000000
0.362247 1.035414 0.881258 2.306061 0.000000
0.362247 1.099275 0.873445 2.295428 0.000000
0.362247 1.167075 0.865765 2.284937 0.000000
0.362247 1.239056 0.858541 2.274983 0.000000
0.362247 1.315478 0.851450 2.265174 0.000000
0.362247 1.396612 0.844668 2.255728 0.000000
0.362247 1.482751 0.838213 2.246672 0.000000
0.362247 1.574202 0.831879 2.237752 0.000000
0.362247 1.671294 0.825928 2.229302 0.000000
0.362247 1.774374 0.820073 2.220957 0.000000
0.362247 1.883812 0.814488 2.212943 0.000000
0.362247 2.000000 0.809165 2.205253 0.000000
0.390739 0.001000 0.023546 0.023546 0.000000
0.390739 0.001062 0.025000 0.025000 0.000000
0.390739 0.001127 0.026543 0.026543 0.000000
0.390739 0.001197 0.028182 0.028182 0.000000
0.390739 0.001270 0.029921 0.029921 0.000000
0.390739 0.001349 0.031768 0.031768 0.000000
0.390739 0.001432 0.033728 0.033728 0.000000
0.390739 0.001520 0.035809 0.035809 0.000000
0.390739 0.001614 0.038019 0.038019 0.000000
0.390739 0.001714 0.040398 0.040398 0.000000
0.390739 0.001819 0.042713 0.042713 0.000000
0.390739 0.001932 0.045318 0.045318 0.000000
0.390739 0.002051 0.048120 0.048120 0.000000
0.390739 0.002177 0.051174 0.051174 0.000000
0.390739 0.002311 0.054346 0.054346 0.000000
0.390739 0.002454 0.057699 0.057699 0.000000
0.390739 0.002605 0.061258 0.061258 0.000000
0.390739 0.002766 0.065037 0.065037 0.000000
0.390739 0.002937 0.069049 0.069049 0.000000
0.390739 0.003118 0.073308 0.073308 0.000000
0.390739 0.003310 0.077830 0.077830 0.000000
0.390739 0.003514 0.082631 0.082631 0.000000
0.390739 0.003731 0.087729 0.087729 0.000000
0.390739 0.003961 0.093140 0.093141 0.000000
0.390739 0.004205 0.098886 0.098886 0.000000
0.390739 0.004465 0.104986 0.104986 0.000000
0.390739 0.004740 0.111462 0.111463 0.000000
0.390739 0.005033 0.117363 0.117365 0.024708
0.390739 0.005343 0.115982 0.115999 0.026289
0.390739 0.005673 0.115536 0.115572 0.027977
0.390739 0.006022 0.115973 0.116035 0.029783
0.390739 0.006394 0.117255 0.117352 0.031717
