wavelen(micron) a(micron) Qabs Qext Qpol
305.883805 0.010321 0.000017 0.000021 0.000010
305.883805 0.010957 0.000019 0.000022 0.000010
305.883805 0.011633 0.000020 0.000023 0.000011
305.883805 0.012350 0.000021 0.000025 0.000012
305.883805 0.013112 0.000022 0.000026 0.000012
305.883805 0.013921 0.000024 0.000028 0.000013
305.883805 0.014779 0.000025 0.000030 0.000014
305.883805 0.015691 0.000027 0.000031 0.000015
305.883805 0.016659 0.000028 0.000033 0.000016
305.883805 0.017686 0.000030 0.000035 0.000017
305.883805 0.018777 0.000032 0.000038 0.000018
305.883805 0.019935 0.000034 0.000040 0.000019
305.883805 0.021165 0.000036 0.000042 0.000020
305.883805 0.022470 0.000038 0.000045 0.000021
305.883805 0.023856 0.000040 0.000048 0.000022
305.883805 0.025327 0.000043 0.000051 0.000024
305.883805 0.026889 0.000046 0.000054 0.000025
305.883805 0.028548 0.000048 0.000057 0.000027
305.883805 0.030309 0.000051 0.000061 0.000028
305.883805 0.032178 0.000054 0.000065 0.000030
305.883805 0.034162 0.000058 0.000069 0.000032
305.883805 0.036270 0.000061 0.000073 0.000034
305.883805 0.038507 0.000065 0.000077 0.000036
305.883805 0.040881 0.000069 0.000082 0.000038
305.883805 0.043403 0.000073 0.000087 0.000041
305.883805 0.046080 0.000078 0.000092 0.000043
305.883805 0.048922 0.000083 0.000098 0.000046
305.883805 0.051939 0.000088 0.000104 0.000049
305.883805 0.055143 0.000093 0.000111 0.000052
305.883805 0.058544 0.000099 0.000117 0.000055
305.883805 0.062155 0.000105 0.000125 0.000058
305.883805 0.065988 0.000112 0.000132 0.000062
305.883805 0.070058 0.000119 0.000140 0.000066
305.883805 0.074379 0.000126 0.000149 0.000070
305.883805 0.078966 0.000134 0.000158 0.000074
305.883805 0.083837 0.000142 0.000168 0.000078
305.883805 0.089008 0.000151 0.000178 0.000083
305.883805 0.094497 0.000160 0.000189 0.000088
305.883805 0.100326 0.000170 0.000201 0.000094
305.883805 0.106513 0.000180 0.000213 0.000100
305.883805 0.113083 0.000191 0.000227 0.000106
305.883805 0.120057 0.000203 0.000241 0.000112
305.883805 0.127462 0.000216 0.000256 0.000119
305.883805 0.135324 0.000229 0.000271 0.000127
305.883805 0.143670 0.000243 0.000288 0.000134
305.883805 0.152531 0.000258 0.000306 0.000143
305.883805 0.161939 0.000274 0.000325 0.000152
305.883805 0.171927 0.000291 0.000345 0.000161
305.883805 0.182531 0.000309 0.000366 0.000171
305.883805 0.193788 0.000328 0.000389 0.000181
305.883805 0.205741 0.000349 0.000413 0.000193
305.883805 0.218430 0.000370 0.000438 0.000204
305.883805 0.231902 0.000393 0.000465 0.000217
305.883805 0.246205 0.000417 0.000494 0.000230
305.883805 0.261390 0.000443 0.000524 0.000245
305.883805 0.277512 0.000470 0.000557 0.000260
305.883805 0.294628 0.000499 0.000591 0.000276
305.883805 0.312800 0.000530 0.000628 0.000293
305.883805 0.332093 0.000563 0.000667 0.000311
305.883805 0.352575 0.000598 0.000708 0.000330
305.883805 0.374321 0.000635 0.000752 0.000351
305.883805 0.397408 0.000674 0.000798 0.000372
305.883805 0.421919 0.000716 0.000848 0.000396
305.883805 0.447941 0.000760 0.000900 0.000420
305.883805 0.475569 0.000808 0.000956 0.000446
305.883805 0.504900 0.001015 0.001015 0.000474
305.883805 0.536041 0.001078 0.001078 0.000503
305.883805 0.569102 0.001145 0.001145 0.000535
305.883805 0.604203 0.001216 0.001217 0.000568
305.883805 0.641468 0.001292 0.001292 0.000603
305.883805 0.681032 0.001372 0.001373 0.000641
305.883805 0.723036 0.001458 0.001459 0.000681
305.883805 0.767630 0.001549 0.001550 0.000724
305.883805 0.814976 0.001646 0.001647 0.000769
305.883805 0.865241 0.001749 0.001751 0.000818
305.883805 0.918606 0.001859 0.001861 0.000869
305.883805 0.975263 0.001976 0.001979 0.000925
305.883805 1.035414 0.002100 0.002104 0.000983
305.883805 1.099275 0.002234 0.002239 0.001046
305.883805 1.167075 0.002375 0.002382 0.001113
305.883805 1.239056 0.002526 0.002535 0.001185
305.883805 1.315478 0.002688 0.002698 0.001262
305.883805 1.396612 0.002860 0.002874 0.001345
305.883805 1.482751 0.003045 0.003062 0.001434
305.883805 1.574202 0.003242 0.003264 0.001529
305.883805 1.671294 0.003454 0.003482 0.001632
305.883805 1.774374 0.003682 0.003717 0.001743
305.883805 1.883812 0.003926 0.003971 0.001863
305.883805 2.000000 0.004188 0.004246 0.001994
329.943132 0.001000 0.000001 0.000002 0.000001
329.943132 0.001062 0.000002 0.000002 0.000001
329.943132 0.001127 0.000002 0.000002 0.000001
329.943132 0.001197 0.000002 0.000002 0.000001
329.943132 0.001270 0.000002 0.000002 0.000001
329.943132 0.001349 0.000002 0.000002 0.000001
329.943132 0.001432 0.000002 0.000002 0.000001
329.943132 0.001520 0.000002 0.000003 0.000001
329.943132 0.001614 0.000002 0.000003 0.000001
329.943132 0.001714 0.000002 0.000003 0.000001
329.943132 0.001819 0.000003 0.000003 0.000001
329.943132 0.001932 0.000003 0.000003 0.000002
329.943132 0.002051 0.000003 0.000004 0.000002
329.943132 0.002177 0.000003 0.000004 0.000002
329.943132 0.002311 0.000003 0.000004 0.000002
329.943132 0.002454 0.000004 0.000004 0.000002
329.943132 0.002605 0.000004 0.000004 0.000002
329.943132 0.002766 0.000004 0.000005 0.000002
329.943132 0.002937 0.000004 0.000005 0.000002
329.943132 0.003118 0.000005 0.000005 0.000003
329.943132 0.003310 0.000005 0.000006 0.000003
329.943132 0.003514 0.000005 0.000006 0.000003
329.943132 0.003731 0.000005 0.000006 0.000003
329.943132 0.003961 0.000006 0.000007 0.000003
329.943132 0.004205 0.000006 0.000007 0.000003
329.943132 0.004465 0.000006 0.000008 0.000004
329.943132 0.004740 0.000007 0.000008 0.000004
329.943132 0.005033 0.000007 0.000009 0.000004
329.943132 0.005343 0.000008 0.000009 0.000004
329.943132 0.005673 0.000008 0.000010 0.000005
329.943132 0.006022 0.000009 0.000010 0.000005
329.943132 0.006394 0.000009 0.000011 0.000005
329.943132 0.006788 0.000010 0.000012 0.000005
329.943132 0.007207 0.000010 0.000012 0.000006
329.943132 0.007651 0.000011 0.000013 0.000006
329.943132 0.008123 0.000012 0.000014 0.000007
329.943132 0.008624 0.000013 0.000015 0.000007
329.943132 0.009156 0.000013 0.000016 0.000007
329.943132 0.009721 0.000014 0.000017 0.000008
329.943132 0.010321 0.000015 0.000018 0.000008
329.943132 0.010957 0.000016 0.000019 0.000009
329.943132 0.011633 0.000017 0.000020 0.000009
329.943132 0.012350 0.000018 0.000021 0.000010
329.943132 0.013112 0.000019 0.000023 0.000011
329.943132 0.013921 0.000020 0.000024 0.000011
329.943132 0.014779 0.000022 0.000025 0.000012
329.943132 0.015691 0.000023 0.000027 0.000013
329.943132 0.016659 0.000024 0.000029 0.000013
329.943132 0.017686 0.000026 0.000030 0.000014
329.943132 0.018777 0.000027 0.000032 0.000015
329.943132 0.019935 0.000029 0.000034 0.000016
329.943132 0.021165 0.000031 0.000036 0.000017
329.943132 0.022470 0.000033 0.000039 0.000018
329.943132 0.023856 0.000035 0.000041 0.000019
329.943132 0.025327 0.000037 0.000044 0.000020
329.943132 0.026889 0.000039 0.000046 0.000022
329.943132 0.028548 0.000042 0.000049 0.000023
329.943132 0.030309 0.000044 0.000052 0.000024
329.943132 0.032178 0.000047 0.000055 0.000026
329.943132 0.034162 0.000050 0.000059 0.000027
329.943132 0.036270 0.000053 0.000063 0.000029
329.943132 0.038507 0.000056 0.000066 0.000031
329.943132 0.040881 0.000060 0.000070 0.000033
329.943132 0.043403 0.000063 0.000075 0.000035
329.943132 0.046080 0.000067 0.000079 0.000037
329.943132 0.048922 0.000071 0.000084 0.000039
329.943132 0.051939 0.000076 0.000090 0.000042
329.943132 0.055143 0.000080 0.000095 0.000044
329.943132 0.058544 0.000085 0.000101 0.000047
329.943132 0.062155 0.000090 0.000107 0.000050
329.943132 0.065988 0.000096 0.000114 0.000053
329.943132 0.070058 0.000102 0.000121 0.000056
329.943132 0.074379 0.000108 0.000128 0.000060
329.943132 0.078966 0.000115 0.000136 0.000063
329.943132 0.083837 0.000122 0.000144 0.000067
329.943132 0.089008 0.000130 0.000153 0.000072
329.943132 0.094497 0.000138 0.000163 0.000076
329.943132 0.100326 0.000146 0.000173 0.000081
329.943132 0.106513 0.000155 0.000183 0.000086
329.943132 0.113083 0.000165 0.000195 0.000091
329.943132 0.120057 0.000175 0.000207 0.000096
329.943132 0.127462 0.000186 0.000220 0.000102
329.943132 0.135324 0.000197 0.000233 0.000109
329.943132 0.143670 0.000209 0.000248 0.000115
329.943132 0.152531 0.000222 0.000263 0.000123
329.943132 0.161939 0.000236 0.000279 0.000130
329.943132 0.171927 0.000250 0.000296 0.000138
329.943132 0.182531 0.000266 0.000315 0.000147
329.943132 0.193788 0.000282 0.000334 0.000156
329.943132 0.205741 0.000300 0.000355 0.000165
329.943132 0.218430 0.000318 0.000377 0.000176
329.943132 0.231902 0.000338 0.000400 0.000187
329.943132 0.246205 0.000359 0.000425 0.000198
329.943132 0.261390 0.000381 0.000451 0.000210
329.943132 0.277512 0.000404 0.000479 0.000223
329.943132 0.294628 0.000429 0.000508 0.000237
329.943132 0.312800 0.000456 0.000540 0.000252
329.943132 0.332093 0.000484 0.000573 0.000267
329.943132 0.352575 0.000514 0.000608 0.000284
329.943132 0.374321 0.000546 0.000646 0.000301
329.943132 0.397408 0.000579 0.000686 0.000320
329.943132 0.421919 0.000615 0.000729 0.000340
329.943132 0.447941 0.000654 0.000774 0.000361
329.943132 0.475569 0.000694 0.000822 0.000383
329.943132 0.504900 0.000872 0.000873 0.000407
329.943132 0.536041 0.000927 0.000927 0.000432
329.943132 0.569102 0.000984 0.000984 0.000459
329.943132 0.604203 0.001045 0.001046 0.000488
329.943132 0.641468 0.001110 0.001111 0.000518
329.943132 0.681032 0.001179 0.001180 0.000551
329.943132 0.723036 0.001253 0.001254 0.000585
329.943132 0.767630 0.001331 0.001332 0.000622
329.943132 0.814976 0.001415 0.001416 0.000661
329.943132 0.865241 0.001503 0.001505 0.000703
329.943132 0.918606 0.001598 0.001600 0.000747
329.943132 0.975263 0.001698 0.001701 0.000795
329.943132 1.035414 0.001805 0.001809 0.000845
329.943132 1.099275 0.001920 0.001924 0.000899
329.943132 1.167075 0.002041 0.002047 0.000957
329.943132 1.239056 0.002171 0.002178 0.001019
329.943132 1.315478 0.002310 0.002319 0.001085
329.943132 1.396612 0.002458 0.002470 0.001156
329.943132 1.482751 0.002617 0.002632 0.001232
329.943132 1.574202 0.002787 0.002806 0.001314
329.943132 1.671294 0.002969 0.002993 0.001403
329.943132 1.774374 0.003164 0.003195 0.001498
329.943132 1.883812 0.003374 0.003413 0.001602
329.943132 2.000000 0.003600 0.003649 0.001714
355.894848 0.001000 0.000001 0.000001 0.000001
355.894848 0.001062 0.000001 0.000002 0.000001
355.894848 0.001127 0.000001 0.000002 0.000001
355.894848 0.001197 0.000001 0.000002 0.000001
355.894848 0.001270 0.000002 0.000002 0.000001
355.894848 0.001349 0.000002 0.000002 0.000001
355.894848 0.001432 0.000002 0.000002 0.000001
355.894848 0.001520 0.000002 0.000002 0.000001
355.894848 0.001614 0.000002 0.000002 0.000001
355.894848 0.001714 0.000002 0.000003 0.000001
355.894848 0.001819 0.000002 0.000003 0.000001
355.894848 0.001932 0.000002 0.000003 0.000001
355.894848 0.002051 0.000003 0.000003 0.000001
355.894848 0.002177 0.000003 0.000003 0.000002
355.894848 0.002311 0.000003 0.000003 0.000002
355.894848 0.002454 0.000003 0.000004 0.000002
355.894848 0.002605 0.000003 0.000004 0.000002
355.894848 0.002766 0.000003 0.000004 0.000002
355.894848 0.002937 0.000004 0.000004 0.000002
355.894848 0.003118 0.000004 0.000005 0.000002
355.894848 0.003310 0.000004 0.000005 0.000002
355.894848 0.003514 0.000004 0.000005 0.000002
355.894848 0.003731 0.000005 0.000006 0.000003
355.894848 0.003961 0.000005 0.000006 0.000003
355.894848 0.004205 0.000005 0.000006 0.000003
355.894848 0.004465 0.000006 0.000007 0.000003
355.894848 0.004740 0.000006 0.000007 0.000003
355.894848 0.005033 0.000006 0.000007 0.000003
355.894848 0.005343 0.000007 0.000008 0.000004
355.894848 0.005673 0.000007 0.000008 0.000004
355.894848 0.006022 0.000008 0.000009 0.000004
355.894848 0.006394 0.000008 0.000009 0.000004
355.894848 0.006788 0.000008 0.000010 0.000005
355.894848 0.007207 0.000009 0.000011 0.000005
355.894848 0.007651 0.000010 0.000011 0.000005
355.894848 0.008123 0.000010 0.000012 0.000006
355.894848 0.008624 0.000011 0.000013 0.000006
355.894848 0.009156 0.000011 0.000014 0.000006
355.894848 0.009721 0.000012 0.000014 0.000007
355.894848 0.010321 0.000013 0.000015 0.000007
355.894848 0.010957 0.000014 0.000016 0.000008
355.894848 0.011633 0.000015 0.000017 0.000008
355.894848 0.012350 0.000015 0.000018 0.000009
355.894848 0.013112 0.000016 0.000019 0.000009
355.894848 0.013921 0.000017 0.000021 0.000010
355.894848 0.014779 0.000018 0.000022 0.000010
355.894848 0.015691 0.000020 0.000023 0.000011
355.894848 0.016659 0.000021 0.000025 0.000012
355.894848 0.017686 0.000022 0.000026 0.000012
355.894848 0.018777 0.000023 0.000028 0.000013
355.894848 0.019935 0.000025 0.000030 0.000014
355.894848 0.021165 0.000026 0.000031 0.000015
355.894848 0.022470 0.000028 0.000033 0.000016
355.894848 0.023856 0.000030 0.000035 0.000016
355.894848 0.025327 0.000032 0.000038 0.000017
355.894848 0.026889 0.000034 0.000040 0.000019
355.894848 0.028548 0.000036 0.000042 0.000020
355.894848 0.030309 0.000038 0.000045 0.000021
355.894848 0.032178 0.000040 0.000048 0.000022
355.894848 0.034162 0.000043 0.000051 0.000024
355.894848 0.036270 0.000045 0.000054 0.000025
355.894848 0.038507 0.000048 0.000057 0.000027
355.894848 0.040881 0.000051 0.000061 0.000028
355.894848 0.043403 0.000054 0.000064 0.000030
355.894848 0.046080 0.000058 0.000068 0.000032
355.894848 0.048922 0.000061 0.000072 0.000034
355.894848 0.051939 0.000065 0.000077 0.000036
355.894848 0.055143 0.000069 0.000082 0.000038
355.894848 0.058544 0.000073 0.000087 0.000040
355.894848 0.062155 0.000078 0.000092 0.000043
355.894848 0.065988 0.000083 0.000098 0.000046
355.894848 0.070058 0.000088 0.000104 0.000048
355.894848 0.074379 0.000093 0.000110 0.000051
355.894848 0.078966 0.000099 0.000117 0.000055
355.894848 0.083837 0.000105 0.000124 0.000058
355.894848 0.089008 0.000111 0.000132 0.000061
355.894848 0.094497 0.000118 0.000140 0.000065
355.894848 0.100326 0.000126 0.000149 0.000069
355.894848 0.106513 0.000133 0.000158 0.000074
355.894848 0.113083 0.000141 0.000167 0.000078
355.894848 0.120057 0.000150 0.000178 0.000083
355.894848 0.127462 0.000160 0.000189 0.000088
355.894848 0.135324 0.000169 0.000200 0.000094
355.894848 0.143670 0.000180 0.000213 0.000099
355.894848 0.152531 0.000191 0.000226 0.000105
355.894848 0.161939 0.000203 0.000240 0.000112
355.894848 0.171927 0.000215 0.000255 0.000119
355.894848 0.182531 0.000228 0.000270 0.000126
355.894848 0.193788 0.000243 0.000287 0.000134
355.894848 0.205741 0.000258 0.000305 0.000142
355.894848 0.218430 0.000273 0.000324 0.000151
355.894848 0.231902 0.000290 0.000344 0.000160
355.894848 0.246205 0.000308 0.000365 0.000170
355.894848 0.261390 0.000327 0.000387 0.000181
355.894848 0.277512 0.000347 0.000411 0.000192
355.894848 0.294628 0.000369 0.000437 0.000204
355.894848 0.312800 0.000392 0.000464 0.000216
355.894848 0.332093 0.000416 0.000492 0.000230
355.894848 0.352575 0.000442 0.000523 0.000244
355.894848 0.374321 0.000469 0.000555 0.000259
355.894848 0.397408 0.000498 0.000590 0.000275
355.894848 0.421919 0.000529 0.000626 0.000292
355.894848 0.447941 0.000562 0.000665 0.000310
355.894848 0.475569 0.000597 0.000706 0.000330
355.894848 0.504900 0.000750 0.000750 0.000350
355.894848 0.536041 0.000796 0.000797 0.000372
355.894848 0.569102 0.000846 0.000846 0.000395
355.894848 0.604203 0.000898 0.000899 0.000419
355.894848 0.641468 0.000954 0.000955 0.000446
355.894848 0.681032 0.001014 0.001014 0.000473
355.894848 0.723036 0.001077 0.001078 0.000503
355.894848 0.767630 0.001144 0.001145 0.000535
355.894848 0.814976 0.001216 0.001217 0.000568
355.894848 0.865241 0.001292 0.001293 0.000604
355.894848 0.918606 0.001373 0.001375 0.000642
355.894848 0.975263 0.001460 0.001462 0.000683
355.894848 1.035414 0.001551 0.001555 0.000726
355.894848 1.099275 0.001650 0.001654 0.000773
355.894848 1.167075 0.001754 0.001759 0.000822
355.894848 1.239056 0.001866 0.001872 0.000876
355.894848 1.315478 0.001985 0.001993 0.000932
355.894848 1.396612 0.002113 0.002123 0.000993
355.894848 1.482751 0.002249 0.002262 0.001059
355.894848 1.574202 0.002395 0.002411 0.001129
355.894848 1.671294 0.002552 0.002572 0.001206
355.894848 1.774374 0.002720 0.002746 0.001288
355.894848 1.883812 0.002900 0.002933 0.001376
355.894848 2.000000 0.003094 0.003137 0.001473
383.887799 0.001000 0.000001 0.000001 0.000001
383.887799 0.001062 0.000001 0.000001 0.000001
383.887799 0.001127 0.000001 0.000001 0.000001
383.887799 0.001197 0.000001 0.000002 0.000001
383.887799 0.001270 0.000001 0.000002 0.000001
383.887799 0.001349 0.000001 0.000002 0.000001
383.887799 0.001432 0.000002 0.000002 0.000001
383.887799 0.001520 0.000002 0.000002 0.000001
383.887799 0.001614 0.000002 0.000002 0.000001
383.887799 0.001714 0.000002 0.000002 0.000001
383.887799 0.001819 0.000002 0.000002 0.000001
383.887799 0.001932 0.000002 0.000002 0.000001
383.887799 0.002051 0.000002 0.000003 0.000001
383.887799 0.002177 0.000002 0.000003 0.000001
383.887799 0.002311 0.000002 0.000003 0.000001
383.887799 0.002454 0.000003 0.000003 0.000001
383.887799 0.002605 0.000003 0.000003 0.000002
383.887799 0.002766 0.000003 0.000004 0.000002
383.887799 0.002937 0.000003 0.000004 0.000002
383.887799 0.003118 0.000003 0.000004 0.000002
383.887799 0.003310 0.000004 0.000004 0.000002
383.887799 0.003514 0.000004 0.000004 0.000002
383.887799 0.003731 0.000004 0.000005 0.000002
383.887799 0.003961 0.000004 0.000005 0.000002
383.887799 0.004205 0.000005 0.000005 0.000002
383.887799 0.004465 0.000005 0.000006 0.000003
383.887799 0.004740 0.000005 0.000006 0.000003
383.887799 0.005033 0.000005 0.000006 0.000003
383.887799 0.005343 0.000006 0.000007 0.000003
383.887799 0.005673 0.000006 0.000007 0.000003
383.887799 0.006022 0.000006 0.000008 0.000004
383.887799 0.006394 0.000007 0.000008 0.000004
383.887799 0.006788 0.000007 0.000009 0.000004
383.887799 0.007207 0.000008 0.000009 0.000004
383.887799 0.007651 0.000008 0.000010 0.000005
383.887799 0.008123 0.000009 0.000010 0.000005
383.887799 0.008624 0.000009 0.000011 0.000005
383.887799 0.009156 0.000010 0.000012 0.000005
383.887799 0.009721 0.000010 0.000012 0.000006
383.887799 0.010321 0.000011 0.000013 0.000006
383.887799 0.010957 0.000012 0.000014 0.000007
383.887799 0.011633 0.000013 0.000015 0.000007
383.887799 0.012350 0.000013 0.000016 0.000007
383.887799 0.013112 0.000014 0.000017 0.000008
383.887799 0.013921 0.000015 0.000018 0.000008
383.887799 0.014779 0.000016 0.000019 0.000009
383.887799 0.015691 0.000017 0.000020 0.000009
383.887799 0.016659 0.000018 0.000021 0.000010
383.887799 0.017686 0.000019 0.000023 0.000011
383.887799 0.018777 0.000020 0.000024 0.000011
383.887799 0.019935 0.000021 0.000025 0.000012
383.887799 0.021165 0.000023 0.000027 0.000013
383.887799 0.022470 0.000024 0.000029 0.000013
383.887799 0.023856 0.000026 0.000030 0.000014
383.887799 0.025327 0.000027 0.000032 0.000015
383.887799 0.026889 0.000029 0.000034 0.000016
383.887799 0.028548 0.000031 0.000036 0.000017
383.887799 0.030309 0.000033 0.000039 0.000018
383.887799 0.032178 0.000035 0.000041 0.000019
383.887799 0.034162 0.000037 0.000043 0.000020
383.887799 0.036270 0.000039 0.000046 0.000022
383.887799 0.038507 0.000041 0.000049 0.000023
383.887799 0.040881 0.000044 0.000052 0.000024
383.887799 0.043403 0.000047 0.000055 0.000026
383.887799 0.046080 0.000050 0.000059 0.000027
383.887799 0.048922 0.000053 0.000062 0.000029
383.887799 0.051939 0.000056 0.000066 0.000031
383.887799 0.055143 0.000059 0.000070 0.000033
383.887799 0.058544 0.000063 0.000075 0.000035
383.887799 0.062155 0.000067 0.000079 0.000037
383.887799 0.065988 0.000071 0.000084 0.000039
383.887799 0.070058 0.000075 0.000089 0.000042
383.887799 0.074379 0.000080 0.000095 0.000044
383.887799 0.078966 0.000085 0.000101 0.000047
383.887799 0.083837 0.000090 0.000107 0.000050
383.887799 0.089008 0.000096 0.000113 0.000053
383.887799 0.094497 0.000102 0.000120 0.000056
383.887799 0.100326 0.000108 0.000128 0.000060
383.887799 0.106513 0.000114 0.000136 0.000063
383.887799 0.113083 0.000122 0.000144 0.000067
383.887799 0.120057 0.000129 0.000153 0.000071
383.887799 0.127462 0.000137 0.000162 0.000076
383.887799 0.135324 0.000146 0.000172 0.000080
383.887799 0.143670 0.000154 0.000183 0.000085
383.887799 0.152531 0.000164 0.000194 0.000091
383.887799 0.161939 0.000174 0.000206 0.000096
383.887799 0.171927 0.000185 0.000219 0.000102
383.887799 0.182531 0.000196 0.000232 0.000108
383.887799 0.193788 0.000208 0.000247 0.000115
383.887799 0.205741 0.000221 0.000262 0.000122
383.887799 0.218430 0.000235 0.000278 0.000130
383.887799 0.231902 0.000250 0.000295 0.000138
383.887799 0.246205 0.000265 0.000314 0.000146
383.887799 0.261390 0.000281 0.000333 0.000155
383.887799 0.277512 0.000299 0.000354 0.000165
383.887799 0.294628 0.000317 0.000375 0.000175
383.887799 0.312800 0.000337 0.000399 0.000186
383.887799 0.332093 0.000358 0.000423 0.000197
383.887799 0.352575 0.000380 0.000449 0.000210
383.887799 0.374321 0.000403 0.000477 0.000223
383.887799 0.397408 0.000428 0.000507 0.000236
383.887799 0.421919 0.000455 0.000538 0.000251
383.887799 0.447941 0.000483 0.000572 0.000267
383.887799 0.475569 0.000513 0.000607 0.000283
383.887799 0.504900 0.000644 0.000645 0.000301
383.887799 0.536041 0.000684 0.000685 0.000319
383.887799 0.569102 0.000727 0.000727 0.000339
383.887799 0.604203 0.000772 0.000772 0.000361
383.887799 0.641468 0.000820 0.000821 0.000383
383.887799 0.681032 0.000871 0.000872 0.000407
383.887799 0.723036 0.000926 0.000926 0.000432
383.887799 0.767630 0.000983 0.000984 0.000460
383.887799 0.814976 0.001045 0.001046 0.000488
383.887799 0.865241 0.001110 0.001112 0.000519
383.887799 0.918606 0.001180 0.001182 0.000552
383.887799 0.975263 0.001254 0.001257 0.000587
383.887799 1.035414 0.001333 0.001336 0.000624
383.887799 1.099275 0.001418 0.001422 0.000664
383.887799 1.167075 0.001508 0.001512 0.000707
383.887799 1.239056 0.001604 0.001609 0.000753
383.887799 1.315478 0.001706 0.001713 0.000801
383.887799 1.396612 0.001816 0.001825 0.000854
383.887799 1.482751 0.001933 0.001944 0.000910
383.887799 1.574202 0.002059 0.002073 0.000971
383.887799 1.671294 0.002193 0.002211 0.001036
383.887799 1.774374 0.002337 0.002360 0.001107
383.887799 1.883812 0.002492 0.002521 0.001183
383.887799 2.000000 0.002659 0.002696 0.001266
414.082539 0.001000 0.000001 0.000001 0.000001
414.082539 0.001062 0.000001 0.000001 0.000001
414.082539 0.001127 0.000001 0.000001 0.000001
414.082539 0.001197 0.000001 0.000001 0.000001
414.082539 0.001270 0.000001 0.000001 0.000001
414.082539 0.001349 0.000001 0.000001 0.000001
414.082539 0.001432 0.000001 0.000002 0.000001
414.082539 0.001520 0.000001 0.000002 0.000001
414.082539 0.001614 0.000001 0.000002 0.000001
414.082539 0.001714 0.000002 0.000002 0.000001
414.082539 0.001819 0.000002 0.000002 0.000001
414.082539 0.001932 0.000002 0.000002 0.000001
414.082539 0.002051 0.000002 0.000002 0.000001
414.082539 0.002177 0.000002 0.000002 0.000001
414.082539 0.002311 0.000002 0.000003 0.000001
414.082539 0.002454 0.000002 0.000003 0.000001
414.082539 0.002605 0.000002 0.000003 0.000001
414.082539 0.002766 0.000003 0.000003 0.000001
414.082539 0.002937 0.000003 0.000003 0.000001
414.082539 0.003118 0.000003 0.000003 0.000002
414.082539 0.003310 0.000003 0.000004 0.000002
414.082539 0.003514 0.000003 0.000004 0.000002
414.082539 0.003731 0.000003 0.000004 0.000002
414.082539 0.003961 0.000004 0.000004 0.000002
414.082539 0.004205 0.000004 0.000005 0.000002
414.082539 0.004465 0.000004 0.000005 0.000002
414.082539 0.004740 0.000004 0.000005 0.000002
414.082539 0.005033 0.000005 0.000006 0.000003
414.082539 0.005343 0.000005 0.000006 0.000003
414.082539 0.005673 0.000005 0.000006 0.000003
414.082539 0.006022 0.000006 0.000007 0.000003
414.082539 0.006394 0.000006 0.000007 0.000003
414.082539 0.006788 0.000006 0.000007 0.000003
414.082539 0.007207 0.000007 0.000008 0.000004
414.082539 0.007651 0.000007 0.000008 0.000004
414.082539 0.008123 0.000008 0.000009 0.000004
414.082539 0.008624 0.000008 0.000009 0.000004
414.082539 0.009156 0.000008 0.000010 0.000005
414.082539 0.009721 0.000009 0.000011 0.000005
414.082539 0.010321 0.000010 0.000011 0.000005
414.082539 0.010957 0.000010 0.000012 0.000006
414.082539 0.011633 0.000011 0.000013 0.000006
414.082539 0.012350 0.000011 0.000014 0.000006
414.082539 0.013112 0.000012 0.000014 0.000007
414.082539 0.013921 0.000013 0.000015 0.000007
414.082539 0.014779 0.000014 0.000016 0.000008
414.082539 0.015691 0.000014 0.000017 0.000008
414.082539 0.016659 0.000015 0.000018 0.000009
414.082539 0.017686 0.000016 0.000019 0.000009
414.082539 0.018777 0.000017 0.000021 0.000010
414.082539 0.019935 0.000018 0.000022 0.000010
414.082539 0.021165 0.000020 0.000023 0.000011
414.082539 0.022470 0.000021 0.000025 0.000011
414.082539 0.023856 0.000022 0.000026 0.000012
414.082539 0.025327 0.000023 0.000028 0.000013
414.082539 0.026889 0.000025 0.000029 0.000014
414.082539 0.028548 0.000026 0.000031 0.000015
414.082539 0.030309 0.000028 0.000033 0.000015
414.082539 0.032178 0.000030 0.000035 0.000016
414.082539 0.034162 0.000032 0.000037 0.000017
414.082539 0.036270 0.000034 0.000040 0.000019
414.082539 0.038507 0.000036 0.000042 0.000020
414.082539 0.040881 0.000038 0.000045 0.000021
414.082539 0.043403 0.000040 0.000047 0.000022
414.082539 0.046080 0.000043 0.000050 0.000024
414.082539 0.048922 0.000045 0.000054 0.000025
414.082539 0.051939 0.000048 0.000057 0.000027
414.082539 0.055143 0.000051 0.000060 0.000028
414.082539 0.058544 0.000054 0.000064 0.000030
414.082539 0.062155 0.000057 0.000068 0.000032
414.082539 0.065988 0.000061 0.000072 0.000034
414.082539 0.070058 0.000065 0.000077 0.000036
414.082539 0.074379 0.000069 0.000081 0.000038
414.082539 0.078966 0.000073 0.000086 0.000040
414.082539 0.083837 0.000077 0.000092 0.000043
414.082539 0.089008 0.000082 0.000097 0.000045
414.082539 0.094497 0.000087 0.000103 0.000048
414.082539 0.100326 0.000093 0.000110 0.000051
414.082539 0.106513 0.000098 0.000116 0.000054
414.082539 0.113083 0.000104 0.000124 0.000058
414.082539 0.120057 0.000111 0.000131 0.000061
414.082539 0.127462 0.000118 0.000140 0.000065
414.082539 0.135324 0.000125 0.000148 0.000069
414.082539 0.143670 0.000133 0.000157 0.000073
414.082539 0.152531 0.000141 0.000167 0.000078
414.082539 0.161939 0.000150 0.000177 0.000083
